img_id_A,img_id_B,f1,f2,f3,f4,f5,f6,f7,f8,f9,t
1129a,1408c,3,0,0,0,2,0,3,1,1,0
1475b,1036c,2,3,1,3,2,0,2,3,0,0
1240a,1383b,2,2,0,0,2,0,2,1,1,0
1091c,1253c,0,4,0,0,0,0,0,2,0,0
0593b,0563c,2,0,0,1,2,1,3,1,0,0
1481a,1458a,3,0,0,2,0,0,1,2,0,0
0521a,0301c,1,0,0,3,2,1,3,1,0,0
0463a,0463b,1,1,1,3,2,0,3,1,0,1
1528c,1490b,1,1,0,0,0,1,0,2,0,0
1296c,1405b,0,0,0,3,0,0,0,1,1,0
1255a,1231a,0,1,0,0,0,0,0,0,1,0
1504c,1504a,1,1,0,1,0,0,3,2,1,1
1421a,1286c,1,1,0,1,0,1,0,0,0,0
1468a,1468b,2,0,0,0,0,0,1,3,0,1
1423a,0440b,1,0,0,1,2,0,1,1,0,0
0561a,1149b,0,3,0,0,0,1,1,1,0,0
1426b,1426c,1,1,0,0,0,2,1,2,0,1
0510c,0510b,3,0,0,2,2,2,2,3,1,1
0411c,0411b,1,1,0,2,0,1,0,3,0,1
1361b,1361a,0,4,0,3,2,0,3,1,0,1
0594a,0594b,3,2,1,3,0,2,1,1,0,1
1386a,1386c,2,0,0,3,0,0,0,1,0,1
0532b,0532c,0,1,0,0,2,1,0,1,1,1
1543a,1543c,2,0,0,1,0,0,0,2,1,1
1303c,1303b,0,3,1,2,0,0,0,1,0,1
0348a,0348c,0,1,1,2,0,1,3,1,0,1
0924a,0594c,2,2,1,1,1,0,1,1,0,0
0496f,0496e,0,3,1,1,0,1,1,0,0,1
1367c,1494c,2,3,0,0,0,3,3,0,0,0
1481a,1481b,1,0,0,0,0,0,1,3,0,1
0314b,0314c,1,1,0,3,0,2,0,2,0,1
1361b,1194a,2,1,0,2,0,1,1,2,1,0
0367a,1309a,2,0,0,0,0,0,0,2,0,0
1411a,1411b,1,1,0,2,0,1,0,0,0,1
0317a,0317c,1,1,0,0,2,2,0,1,1,1
0379b,1547b,1,1,0,1,0,1,0,1,0,0
0576c,0576b,1,3,0,2,2,0,3,2,0,1
0379c,1488c,1,1,0,2,0,0,0,2,0,0
0544a,0506b,2,1,0,2,0,0,1,1,0,0
0496c,1485c,0,0,0,0,0,1,1,2,0,0
1442a,1219b,1,2,0,0,0,1,0,2,0,0
1352b,1447a,0,0,0,0,0,1,1,1,0,0
1267c,1267a,1,1,0,0,0,0,2,1,0,1
1328b,1328c,0,1,0,3,0,0,1,1,1,1
1284a,1284b,1,0,0,3,2,0,1,3,0,1
1504c,1140b,0,1,0,3,2,0,1,0,0,0
0552a,0552c,1,1,0,0,0,0,1,0,1,1
1492a,1492c,0,0,0,0,0,2,0,2,0,1
1429b,1429a,1,1,0,2,2,0,1,1,0,1
0597c,0597b,1,0,0,3,0,1,1,2,0,1
0338b,0340a,1,1,0,3,0,2,1,1,0,0
1344a,1344b,2,3,0,3,0,1,0,1,0,1
1538a,1538b,1,1,0,0,2,1,1,1,0,1
1382a,1431c,1,1,0,3,0,1,0,1,0,0
1540b,1167a,1,1,0,0,0,0,1,1,0,0
1134b,1134c,1,3,0,1,0,0,3,2,0,1
1237b,1237c,1,1,1,1,0,0,0,1,0,1
0555b,0555a,0,3,1,2,1,0,3,2,1,1
1289a,1289b,1,3,0,3,0,1,0,1,0,1
0577a,0577b,0,0,1,3,0,0,1,1,0,1
1368b,1368c,1,0,0,2,2,1,1,4,1,1
1370a,1370b,1,1,0,3,2,0,0,2,0,1
1446b,1446c,2,0,0,2,0,0,0,1,0,1
0492a,0363a,3,4,0,0,0,0,1,3,0,0
1090c,1090a,2,0,0,2,0,1,0,0,1,1
0365a,0365b,2,1,0,3,2,0,0,1,1,1
1441a,1441c,0,0,0,0,0,0,1,0,1,1
1366a,1366c,3,0,0,0,0,1,0,0,1,1
1360b,1360a,1,1,1,2,0,0,0,0,0,1
1461a,0357c,1,2,0,0,2,2,0,0,1,0
0307a,1236b,1,4,0,3,0,0,1,4,0,0
1330a,1330c,2,1,0,1,0,0,1,3,0,1
0355a,1152a,0,2,1,1,0,2,0,1,0,0
0596a,0337a,0,1,0,0,0,0,2,1,1,0
0569b,1363a,0,0,0,1,0,2,1,2,0,0
1254a,1254b,1,0,1,1,0,1,2,0,0,1
0314c,1447b,0,3,0,3,0,2,2,1,1,0
1303a,0516a,1,4,0,0,0,1,0,1,0,0
1309a,1309c,1,0,1,1,2,1,0,0,1,1
1432c,1432b,1,1,0,0,1,0,1,2,0,1
1194a,0471b,3,1,0,1,1,1,1,0,1,0
1463a,1463b,1,0,0,3,0,1,1,0,1,1
1450b,1450c,1,2,0,2,0,2,1,0,0,1
1086b,1086c,2,0,0,0,2,1,0,2,0,1
1411a,0328a,1,1,1,1,0,1,1,1,0,0
0456b,0456c,2,1,0,1,0,1,0,2,1,1
0338b,0338a,0,3,0,3,0,2,0,2,0,1
1336a,1336c,0,0,0,2,0,1,0,0,0,1
0866c,0555a,2,4,1,2,0,0,1,2,0,0
1236b,1475a,2,3,1,0,0,0,0,2,0,0
1140c,1140a,1,0,1,0,0,0,1,2,0,1
0351a,0351b,0,1,1,1,1,0,1,0,0,1
1294a,1294c,2,0,0,3,0,2,1,0,1,1
1259b,1406c,0,0,0,1,2,1,1,0,1,0
0351c,1485b,1,1,0,3,0,1,0,0,1,0
0473c,1343c,1,1,0,2,0,2,2,3,0,0
0333b,0333c,1,1,0,1,0,2,0,0,0,1
0434b,0349a,2,3,0,1,0,1,0,1,0,0
1335a,1335c,0,0,0,3,0,1,2,0,1,1
1294a,0866c,2,0,0,0,2,1,2,2,0,0
0354b,0354a,1,0,0,4,0,2,1,0,0,1
0353b,1416c,1,3,0,2,0,2,0,2,1,0
0401b,0401c,1,3,1,0,2,0,3,2,0,1
0365b,0535b,2,1,0,1,2,0,1,2,1,0
1391c,1391b,1,3,0,0,0,0,0,3,0,1
0556a,0556c,2,0,1,0,0,1,1,4,0,1
0307a,0307c,1,1,0,2,0,0,2,1,0,1
1252a,0335b,0,3,0,3,0,1,1,2,0,0
0381a,1495c,0,1,0,3,2,0,1,1,1,0
1378b,1234a,0,3,0,0,0,0,1,0,0,0
1123b,1123a,2,1,1,1,2,1,0,1,1,1
1262a,0911b,1,1,0,2,0,1,2,3,1,0
0411c,0411a,1,0,0,3,0,0,1,0,0,1
1517a,1517c,1,1,0,1,0,0,1,2,0,1
1181a,1087a,0,2,0,1,0,0,0,0,1,0
1165b,0445a,2,1,0,2,2,0,1,1,0,0
1362a,1362b,1,0,0,0,0,0,0,4,0,1
0307c,1222a,1,0,1,1,0,1,2,0,0,0
0569c,1201a,1,0,0,0,0,0,1,0,0,0
1129c,1129a,2,1,0,3,0,0,3,1,0,1
1377a,0385c,0,0,0,3,1,1,2,1,0,0
1343a,1343c,2,0,0,1,0,0,0,1,1,1
1234a,1234b,0,4,0,2,0,1,0,1,0,1
1300a,1137c,1,1,0,2,0,0,0,2,0,0
1546c,1546a,2,1,1,3,0,0,0,1,1,1
1483b,1483c,2,3,0,1,2,1,0,0,1,1
1382a,1329b,1,1,0,3,0,0,2,3,0,0
1493a,0315a,0,3,1,2,1,1,0,0,0,0
1259b,1259c,1,1,0,3,2,1,0,1,0,1
1144c,1383c,0,0,0,1,2,1,2,2,1,0
1504b,1504a,2,1,0,2,1,1,3,4,0,1
1352b,0355c,1,0,0,2,0,1,2,0,0,0
1330b,1330c,1,1,0,1,0,0,1,1,0,1
1320a,1320c,1,1,0,3,0,1,0,0,0,1
1364b,1364c,1,1,0,3,0,0,0,2,0,1
0518a,0518b,1,0,0,0,0,1,1,1,0,1
1267c,1267b,1,2,0,2,0,0,0,0,1,1
1447c,0441b,1,1,1,1,2,0,1,0,0,0
0375a,1383b,0,2,0,0,2,0,1,2,1,0
1284b,1284c,2,0,0,3,2,1,1,1,0,1
1540c,0445c,1,2,0,3,2,0,1,4,1,0
0350b,1153b,2,3,0,0,0,1,0,2,0,0
1377b,1475c,3,0,0,3,1,1,2,4,0,0
0434b,0434c,1,3,1,2,0,1,0,3,0,1
0535b,0535c,1,2,0,1,0,1,2,1,0,1
1366c,0592c,1,1,0,1,0,1,1,2,1,0
0556b,0556c,0,1,0,0,0,1,0,1,0,1
0327c,0327a,2,0,0,0,0,1,1,2,1,1
0317a,0317b,1,3,0,2,0,1,1,1,1,1
1178a,1178b,0,4,0,0,2,0,3,2,0,1
1152b,1430c,2,1,0,2,0,0,0,0,0,0
0445a,1533b,1,2,0,0,2,1,0,1,0,0
0531a,0531c,1,2,0,0,0,0,0,0,0,1
1329a,1551b,0,0,0,3,0,0,0,2,1,0
1471b,0492c,1,0,0,1,0,1,0,3,0,0
0321b,1414c,2,2,0,2,1,1,0,2,1,0
1268a,0531c,1,3,0,1,2,0,0,1,0,0
1221c,0315b,0,0,1,2,0,1,1,0,0,0
1513b,1513a,0,0,0,0,0,0,0,1,0,1
0353b,1091a,1,0,1,3,0,1,2,2,1,0
1442a,0363c,2,1,0,0,0,0,3,1,0,0
1480c,0421b,2,0,0,0,2,0,1,2,0,0
0537a,0313c,3,0,0,0,0,0,1,0,1,0
1302a,1267a,0,0,0,3,0,0,2,2,1,0
0456b,0456a,2,0,1,1,0,0,0,2,1,1
1493a,1493b,0,3,0,0,1,0,3,0,0,1
0567b,1212a,1,1,0,0,2,0,1,0,0,0
0969a,0969b,0,2,0,0,0,1,0,0,0,1
1378b,0313b,1,0,1,1,0,0,1,3,0,0
1460a,1460b,0,1,0,2,2,0,1,3,0,1
0351c,0351b,0,1,0,1,1,0,0,1,0,1
1531b,1531a,0,1,0,3,0,2,1,0,0,1
1504c,1431a,3,0,0,3,0,0,3,2,1,0
1386b,1386c,0,0,0,3,0,0,0,1,0,1
1194a,1194b,1,3,1,0,0,1,1,1,1,1
0321b,1447b,2,2,0,3,0,0,1,3,1,0
0334c,1353b,1,3,1,1,2,1,0,2,0,0
1097a,1377b,3,1,0,0,1,0,1,4,0,0
0327b,0327a,3,0,0,0,1,2,0,1,0,1
0379b,0379c,1,0,0,2,0,0,0,0,0,1
1413a,1413b,2,0,0,1,0,2,0,1,0,1
1305a,1562b,0,1,0,0,2,0,0,2,0,0
0350b,0350a,1,1,0,3,1,1,0,1,0,1
0571b,0571a,2,3,0,3,0,1,0,1,0,1
1362a,0301b,2,0,0,1,0,1,0,0,0,0
0372b,1521b,2,0,0,0,1,0,2,1,0,0
0357a,0387b,1,2,1,0,2,2,2,1,1,0
1305a,1305b,1,0,0,0,0,0,1,2,0,1
1294a,0392b,0,2,0,0,0,1,2,0,0,0
1547a,1547b,0,4,0,0,0,0,0,0,0,1
1416b,1416a,1,1,0,3,0,1,1,2,0,1
1511b,1511c,1,0,0,1,2,1,1,2,1,1
1358a,1358c,1,3,0,0,1,1,1,3,0,1
0457c,0457b,1,2,1,1,0,0,0,2,1,1
0489c,0489a,0,3,1,1,0,1,0,0,1,1
1259a,1259c,1,3,1,0,2,1,1,2,1,1
0314b,0314a,1,1,0,0,0,1,2,1,1,1
1307a,1494b,1,0,0,3,0,1,1,3,1,0
0521a,0521b,1,0,0,1,1,0,3,0,0,1
1366c,1547c,2,1,0,3,0,1,1,1,1,0
1146a,1146c,3,4,0,3,0,0,0,4,0,1
0546c,0546b,1,1,0,0,1,2,3,0,0,1
1335b,0888c,2,1,0,0,2,0,2,1,1,0
1360b,1360c,2,1,0,2,1,0,1,1,1,1
1565b,1472c,0,1,0,0,2,0,1,1,0,0
0403c,0403a,1,0,2,1,2,1,0,2,1,1
1378a,1363a,3,4,0,2,0,0,2,3,0,0
1201b,1155a,1,1,1,2,0,2,1,4,0,0
0412b,1312a,2,2,1,1,2,0,2,2,1,0
0565a,1492a,1,0,0,0,0,1,1,1,0,0
1431c,0450b,2,1,1,2,2,1,1,2,1,0
0349a,0349b,3,0,0,2,0,1,3,0,0,1
1508b,1508a,1,3,0,0,0,1,2,4,1,1
0405c,0405a,2,0,0,1,0,1,0,0,0,1
1475b,0537b,1,0,0,0,2,0,1,1,0,0
0321a,0321b,1,1,0,0,0,1,0,2,1,1
1365a,0473a,2,2,0,3,2,1,1,2,0,0
1364b,1364a,1,0,0,1,2,0,1,2,0,1
0551c,1219c,1,2,1,1,2,1,0,1,0,0
0600a,0600c,1,0,0,3,0,1,1,3,0,1
1455a,1455c,1,0,0,3,0,0,0,1,0,1
0539b,0539c,1,0,0,0,2,0,3,2,0,1
1320a,1320b,2,0,0,3,0,0,0,3,0,1
1129a,1129b,0,0,0,0,0,0,2,3,1,1
1140c,1402b,1,2,0,1,2,1,1,2,0,0
1489b,1489c,0,3,0,3,0,0,0,1,0,1
1468a,1468c,0,1,0,1,0,0,0,4,0,1
1319b,1319c,1,4,1,3,0,2,1,3,0,1
0550c,1193a,1,4,0,2,0,1,1,3,0,0
1236c,1319a,1,1,0,1,0,1,3,3,0,0
1465a,1465c,2,2,1,2,0,0,3,0,0,1
0518b,0518c,2,3,0,1,2,2,1,2,1,1
1417b,1417a,2,3,1,0,0,0,1,0,0,1
1483c,0466c,2,0,0,1,2,0,2,1,0,0
1482b,1482a,1,3,0,0,0,0,2,1,0,1
1294b,1294c,2,1,0,3,0,3,1,3,0,1
0411b,0411a,2,1,0,1,0,1,1,3,0,1
1445b,1445c,0,0,0,2,0,1,0,0,0,1
1282c,0336c,2,1,1,1,0,0,1,1,1,0
1543a,0550a,0,3,0,3,0,0,0,4,0,0
0405a,1406c,2,0,0,4,2,1,2,0,1,0
1447a,1447b,1,3,0,3,0,1,1,1,1,1
1520a,0969a,1,0,0,2,0,0,1,0,1,0
0429a,1140b,2,0,0,0,2,2,1,2,1,0
1378b,1547a,1,3,0,2,0,1,1,1,0,0
0560c,0514c,2,0,1,2,0,1,1,1,0,0
0368b,0439a,0,1,1,1,2,0,2,0,0,0
0525b,0525c,1,2,1,2,0,1,2,2,1,1
0496c,0496d,1,3,0,2,0,0,0,0,1,1
1370a,1153b,2,3,0,0,2,0,1,1,0,0
0579a,1286b,2,4,0,3,0,1,0,3,0,0
1364c,1364a,0,1,0,2,2,0,1,0,0,1
1284b,1123b,1,1,0,3,2,0,1,0,0,0
1382b,1382a,0,1,0,0,2,0,1,3,0,1
1455b,1455c,0,0,0,2,0,0,1,3,0,1
0570a,0302b,0,1,2,1,3,1,2,1,0,0
0301b,0301c,2,0,0,2,2,1,0,1,0,1
0535a,0323a,1,0,1,3,0,0,1,1,1,0
1253a,0517b,0,0,0,3,2,1,3,1,0,0
0555b,0555c,2,1,0,1,1,0,0,2,0,1
1460a,0553b,0,0,0,1,0,0,1,1,1,0
1248a,1494a,1,1,0,2,0,0,1,3,0,0
0311a,0311c,1,2,0,1,2,1,1,2,1,1
1219a,1219b,1,1,0,1,0,0,0,3,0,1
1171b,1367a,0,4,0,2,0,1,2,1,0,0
1441a,1441b,1,1,0,1,2,0,2,1,0,1
1248b,1248c,2,0,0,0,0,0,1,2,0,1
0896a,0459b,1,1,0,1,0,0,1,0,0,0
1417b,0405c,2,4,0,1,0,1,1,1,1,0
0345a,0445b,1,0,0,3,2,1,1,1,1,0
1508b,1508c,0,3,0,1,2,1,1,0,1,1
1144b,1144c,0,1,0,2,0,1,1,2,0,1
1311c,0556b,1,1,0,0,0,1,0,1,0,0
1294a,0540c,1,1,1,4,2,1,0,3,1,0
1352a,1451b,1,1,0,2,0,1,2,1,0,0
1255c,0337b,1,3,0,3,1,0,3,2,0,0
1091c,1091a,1,3,2,2,0,0,3,2,0,1
0379c,1255c,0,0,0,2,1,0,0,1,0,0
0514c,1402b,2,1,1,1,2,0,1,2,0,0
0354b,1328b,2,1,0,0,0,1,2,2,0,0
0432a,0432c,0,1,0,3,0,0,1,2,0,1
0483a,0483b,1,1,0,3,2,1,1,1,0,1
1366c,1328c,1,0,0,3,0,0,1,0,0,0
1531a,1173c,1,2,0,3,2,1,0,1,0,0
0923a,0315b,0,0,1,1,1,1,1,1,0,0
1201a,1201b,2,1,0,0,0,1,2,1,0,1
1123b,0450b,1,0,1,1,2,0,1,1,1,0
1447b,1447c,0,3,1,1,0,0,0,1,1,1
1219a,1219c,1,3,1,0,0,2,0,1,0,1
1207c,0321a,1,0,0,2,0,1,0,0,0,0
0969a,0969c,1,2,0,2,0,0,1,1,1,1
1455a,1432a,1,3,0,0,0,1,1,1,0,0
0571b,1442b,2,1,0,3,0,0,1,4,0,0
0353c,1123a,1,1,1,0,2,2,1,1,1,0
1471b,1471c,0,1,0,0,2,1,1,3,0,1
0307b,0307c,2,1,0,1,0,0,1,1,0,1
0556a,0549b,2,0,1,1,2,1,3,0,1,0
0302a,0302c,1,1,1,1,2,1,1,2,1,1
1176b,1176a,1,4,1,3,0,0,1,1,0,1
1300a,1528c,1,0,0,2,0,0,0,1,0,0
1513c,0336c,2,1,0,2,1,0,1,0,1,0
1518c,0538a,0,0,1,3,0,1,1,3,0,0
1421a,0312b,0,1,1,1,0,0,1,1,0,0
0301a,0431c,1,0,0,0,0,0,1,1,0,0
0338b,0472c,0,0,0,2,0,1,3,1,0,0
1367c,1488b,1,1,0,3,2,2,1,2,1,0
0458a,0458c,1,1,0,0,0,0,1,3,0,1
0365b,0365c,2,3,1,0,0,1,1,0,0,1
1309a,1309b,2,1,0,3,0,0,0,2,0,1
1534a,0403c,1,1,1,1,0,1,1,0,0,0
1307a,0307a,1,1,0,0,0,0,0,3,1,0
1330a,0597b,1,2,0,0,0,1,0,3,0,0
0307b,1147c,3,4,0,1,0,0,1,2,0,0
0916a,0347b,0,0,1,0,0,0,0,1,0,0
0373c,1449c,2,1,0,3,2,0,1,2,1,0
1254c,1254b,1,0,1,2,0,0,0,2,0,1
0302c,0302b,1,1,2,2,1,0,3,1,0,1
1483a,1483c,1,0,0,2,2,2,0,2,1,1
0412b,1155b,2,3,0,0,2,1,2,2,1,0
1375c,1375a,2,4,0,1,0,0,0,3,0,1
1274a,0474b,1,0,0,2,0,1,3,0,0,0
0414a,0429a,1,2,0,3,0,1,0,2,0,0
1367c,0473c,0,0,0,0,0,3,2,1,1,0
0405a,0405b,2,0,0,4,2,1,1,1,1,1
1534b,1534a,1,0,0,2,0,1,0,2,0,1
0584a,0562a,1,0,0,2,0,0,1,4,0,0
1547a,0331a,1,3,1,1,0,1,3,0,0,0
1336b,1336c,3,0,0,3,0,0,0,4,0,1
1253c,1086c,0,1,1,1,2,1,1,2,1,0
0327c,0327b,1,0,0,0,1,1,1,1,1,1
1508b,0950b,0,1,0,3,2,0,1,3,1,0
1485a,1091c,1,0,1,2,0,0,2,0,0,0
0321c,0321b,1,1,0,1,0,0,1,2,0,1
1534b,1534c,2,0,0,3,0,1,1,2,0,1
0474b,0474c,1,3,0,3,0,1,0,2,0,1
1562b,1406a,0,0,1,4,2,0,0,0,0,0
1393b,1393c,1,3,0,3,2,0,1,1,0,1
0552a,0552b,0,1,0,3,0,0,1,2,1,1
0585b,0585c,3,0,2,1,0,2,0,4,0,1
0414a,0414c,3,1,0,0,0,0,1,1,0,1
0396b,1394b,1,0,0,0,0,1,0,0,0,0
0469a,0469c,0,3,0,0,2,0,0,4,1,1
0969c,0969b,1,4,0,2,0,1,1,1,1,1
1144c,1495a,1,0,1,1,0,0,0,3,0,0
0306a,0319b,2,0,0,1,0,1,0,1,1,0
0349b,1240a,1,1,0,0,0,0,0,0,0,0
0898b,1271c,2,1,1,4,2,1,2,0,0,0
1468b,1468c,2,1,0,1,0,0,1,1,0,1
1259c,0585b,3,0,1,3,2,1,1,3,1,0
1364c,0896a,1,1,0,1,0,1,1,0,0,0
1480c,1282c,1,1,1,2,0,0,0,0,0,0
0359a,0359b,1,1,0,0,0,0,3,2,0,1
0373a,1471c,2,1,0,0,0,1,1,1,0,0
1257a,1193a,1,3,0,1,0,2,1,2,0,0
1307a,1307b,2,3,0,3,0,1,1,0,1,1
1374b,1374a,2,1,1,2,0,1,2,2,1,1
1307b,0506b,1,2,0,2,0,1,0,1,1,0
1409b,1409c,1,1,0,3,2,1,2,1,1,1
1122a,0549c,1,0,0,0,3,2,3,2,1,0
0488c,1319c,0,4,1,1,0,2,1,0,0,0
1391c,1442a,1,1,0,0,0,0,1,0,0,0
1499b,1499c,0,1,0,1,2,0,2,1,0,1
0331b,1237a,1,0,1,1,0,0,0,1,0,0
1152a,1152c,3,4,1,1,0,0,1,1,1,1
1181a,0368b,2,0,0,3,2,1,1,0,0,0
1222c,1222a,2,0,1,2,0,1,1,1,1,1
1140c,1140b,2,4,0,1,2,0,1,1,1,1
0538b,0538c,1,1,0,3,0,1,0,0,0,1
1350a,0337c,0,3,0,1,0,2,0,1,1,0
1254c,1254a,0,0,0,1,0,1,2,2,0,1
1364c,0337c,1,2,0,1,0,1,0,0,0,0
1417a,1377c,1,0,0,2,0,0,1,0,0,0
0429b,1367c,0,0,0,0,0,3,1,1,0,0
1482b,1393b,1,0,0,0,2,0,1,3,0,0
1446a,1174a,0,0,0,2,0,1,1,2,0,0
1230a,1129a,3,0,0,0,0,0,3,2,0,0
0593a,0593c,2,0,0,1,0,1,3,0,1,1
1260a,1260b,2,0,0,0,0,1,1,4,0,1
1335a,1489c,0,3,0,0,0,1,1,0,0,0
0338b,0474c,1,3,0,3,0,1,3,2,0,0
1153b,0461b,2,3,0,3,0,0,1,2,1,0
1488a,1488c,2,1,0,0,0,1,0,1,0,1
0366a,0576c,0,0,0,2,0,0,0,1,0,0
1367c,0516a,1,1,0,3,2,3,0,0,0,0
1319a,1319b,0,4,1,3,0,0,1,3,0,1
1554b,1554c,1,1,0,2,0,0,0,0,1,1
1363c,1360c,0,0,1,1,1,0,1,0,0,0
0324b,0324a,0,1,0,3,1,0,0,2,1,1
1260a,1260c,3,1,0,1,0,0,1,3,0,1
0507a,0507c,2,3,0,2,2,1,1,1,1,1
0440c,0440a,1,4,1,2,0,1,0,0,0,1
1341a,1341b,2,2,0,0,0,1,0,0,0,1
1465b,1465c,1,1,1,1,0,1,1,0,0,1
1234b,1234c,1,1,1,1,0,0,0,2,0,1
