img_id_A,img_id_B,f1,f2,f3,f4,f5,f6,f7,f8,f9,t
0385c,0385a,2,2,0,2,1,1,1,1,0,1
0547a,0547c,1,0,1,2,0,1,2,0,1,1
0457a,0347b,1,2,1,3,2,0,2,1,1,0
1129b,1430c,3,1,0,3,0,1,1,1,1,0
1222a,1272a,1,0,1,0,0,0,2,3,1,0
0412b,0927b,2,0,0,2,0,1,2,1,0,0
0431a,0375b,2,1,1,2,1,0,3,0,1,0
0302a,0549c,1,1,0,2,3,1,2,3,1,0
1512b,0429b,1,1,0,3,0,1,1,4,0,0
1402a,1402b,1,1,0,2,2,1,1,0,0,1
1378c,1378a,2,3,0,0,0,2,0,2,0,1
1328a,1394b,0,0,1,1,0,2,1,3,0,0
1360a,1360c,3,0,1,0,1,0,1,1,1,1
1391b,1391a,0,0,0,3,0,1,1,1,0,1
1240b,0304a,1,0,0,0,2,1,1,1,0,0
0489c,0489b,0,1,0,1,0,1,2,2,1,1
0594a,1495c,2,1,0,0,2,0,0,2,1,0
0593a,0593b,0,3,0,0,0,0,0,3,0,1
0354a,0354c,1,1,1,3,2,0,3,2,0,1
0373b,0317a,1,0,1,1,2,0,1,2,0,0
0301b,1273c,0,0,0,1,1,2,3,1,0,0
1164b,0556c,2,0,1,1,1,1,0,1,1,0
1091b,1222a,1,0,1,2,0,1,2,2,1,0
1221c,0376c,0,0,1,0,1,2,2,0,0,0
0429b,0569b,1,1,0,1,0,2,0,3,0,0
0550b,0550c,1,0,0,1,0,0,0,0,0,1
1394c,1394b,0,1,1,1,0,1,2,1,1,1
0538a,0535c,1,1,1,0,0,1,2,1,0,0
1325b,1325c,1,3,0,2,0,1,0,0,1,1
0381c,0969b,1,4,0,2,0,2,1,0,1,0
0549b,1271b,3,3,2,0,2,1,2,1,0,0
0331b,0331a,0,0,1,0,0,0,3,2,0,1
1406a,1406b,0,2,2,3,2,0,2,0,0,1
0313c,0313b,2,0,1,1,0,0,1,1,1,1
1268b,1268c,1,0,0,3,0,1,1,1,1,1
0402b,1493b,1,0,0,3,0,0,2,1,0,0
1383c,1368c,1,0,0,2,0,1,0,2,0,0
0434c,0434a,3,1,0,0,2,0,3,3,0,1
0525c,0357a,2,3,0,1,0,2,0,2,1,0
1426c,1426a,1,0,0,1,0,1,0,0,1,1
1453a,0322b,0,0,0,0,1,0,0,3,0,0
1164b,0405b,1,1,0,2,1,0,1,0,0,0
0507a,0316a,1,0,1,0,2,1,0,0,1,0
1344a,1344c,2,0,0,3,0,1,1,1,0,1
1552a,1552c,0,1,0,0,0,1,0,2,0,1
0323c,0323a,2,4,1,3,2,1,3,2,1,1
1424a,1424c,2,3,0,3,0,0,0,1,1,1
1490c,1328b,1,1,0,3,0,0,3,0,0,0
1442a,1442c,2,1,0,0,2,0,0,1,1,1
1286b,0372b,2,3,0,3,1,1,1,2,0,0
1108b,0431b,1,2,2,1,0,2,0,2,0,0
0460b,0460c,1,0,2,1,0,1,1,2,0,1
1448a,1448b,1,1,0,3,0,1,1,1,1,1
1091b,1091c,1,3,1,2,0,0,2,1,1,1
0518b,0924c,1,0,0,0,2,0,1,1,0,0
0324c,0324a,1,1,1,4,1,0,1,0,0,1
1490c,1490b,1,1,0,0,0,1,0,0,0,1
1320b,1320c,1,1,0,0,0,1,0,3,0,1
0451a,0451c,1,1,0,1,0,1,0,2,1,1
1240b,1240c,1,0,1,1,2,2,1,2,0,1
1303a,1363a,3,4,0,1,2,1,2,1,0,0
1543a,1481a,0,0,0,1,0,0,0,1,0,0
1146a,1146b,2,4,0,3,0,1,0,1,0,1
0539a,0539c,0,3,0,3,0,0,2,2,0,1
1481a,1481c,1,0,0,2,0,1,0,3,0,1
1448a,1448c,1,3,0,3,0,1,1,1,1,1
1286a,1286c,1,1,0,2,0,0,2,0,0,1
1382c,1284c,1,1,0,0,0,1,1,1,0,0
1393a,1531a,0,4,0,0,0,1,0,1,0,0
0556a,0549c,1,0,0,2,3,1,3,0,1,0
1543a,0345a,3,0,0,0,2,0,0,2,0,0
1367b,0448b,1,1,1,1,2,1,3,1,1,0
0357b,0357c,2,1,1,1,0,0,2,2,1,1
0359a,1237c,0,0,1,2,0,0,0,1,0,0
0517b,0517a,0,0,0,3,2,1,1,2,0,1
1540b,1253a,2,1,0,0,0,0,2,1,0,0
1248a,0596a,0,1,0,0,0,0,0,1,0,0
1485a,1309c,2,3,1,1,2,1,2,0,1,0
0333c,0333a,1,1,0,2,0,0,1,1,1,1
0565a,0565b,0,0,0,3,0,0,0,2,0,1
1344a,1335c,1,0,0,3,0,1,2,2,1,0
0340a,1312a,2,2,1,2,2,1,0,0,1,0
1497a,1497c,2,4,0,3,0,0,2,1,0,1
1217b,0866c,2,1,0,1,0,0,1,0,0,0
0594b,0594c,0,4,2,1,0,2,0,0,0,1
0560a,0576b,1,3,0,3,0,0,3,3,0,0
1153b,1328b,1,2,0,3,0,0,2,0,0,0
0358b,0302b,2,0,1,4,2,1,2,2,0,0
0334a,0334c,1,4,0,3,2,1,0,0,0,1
0381a,1442a,2,2,0,3,0,0,0,2,0,0
1494a,1494b,1,1,0,1,0,1,1,3,0,1
0560a,0538b,1,3,0,3,2,1,2,2,0,0
1268a,0456c,0,1,0,0,2,1,0,1,0,0
1252a,1252b,1,1,0,0,0,1,1,2,0,1
0375c,0375b,1,1,1,3,2,0,2,1,0,1
0927b,0927c,1,3,1,1,0,2,1,0,0,1
0550a,0348a,0,4,0,3,0,1,0,4,0,0
1120a,1341b,0,3,0,3,0,1,0,0,0,0
0924a,0924c,2,1,0,3,1,1,1,1,1,1
1329a,1329b,0,0,0,0,0,1,2,3,0,1
1036b,1036c,1,2,1,2,2,0,2,0,0,1
1489a,1489c,1,3,0,3,0,0,1,1,0,1
0503a,1441a,1,0,0,1,0,1,2,1,0,0
0327c,0370a,2,1,0,1,1,2,0,1,1,0
1231a,1231b,1,2,0,0,0,0,1,1,0,1
0492b,0492c,0,0,0,1,0,0,1,2,0,1
1489a,1413b,1,0,0,3,0,1,0,2,0,0
0348a,0348b,2,1,0,1,2,0,0,2,1,1
1516a,1296c,1,1,0,3,2,0,0,1,0,0
0315b,0315a,0,3,0,0,0,2,1,0,0,1
0587a,1083a,1,3,1,2,0,1,1,1,1,0
1323a,1323c,1,0,0,0,0,1,1,3,1,1
1303c,1441c,2,3,0,1,0,0,1,3,1,0
0422a,0422c,1,1,0,0,0,1,0,3,0,1
1222c,1426a,2,1,0,1,0,0,0,0,0,0
1547b,1547c,0,0,0,2,0,2,0,2,0,1
1153a,1153b,0,3,0,2,0,0,1,2,0,1
1368b,0473a,2,1,0,1,2,0,2,3,0,0
1463a,1463c,1,1,0,0,0,0,1,0,1,1
1391b,1533b,2,4,0,0,0,1,1,0,0,0
1453a,1453c,1,0,0,3,0,0,0,2,1,1
0350b,0350c,0,1,0,3,1,0,1,2,0,1
1504b,1363a,3,1,0,2,1,1,2,1,0,0
1491a,1491c,2,0,0,1,0,0,0,3,0,1
1268a,1268c,0,0,0,3,2,1,0,0,0,1
0349a,1343a,1,1,0,1,0,0,0,1,0,0
1494a,1494c,2,4,0,2,0,1,3,2,0,1
1363b,1363c,0,0,1,0,0,0,0,1,0,1
1131a,1131b,1,1,0,0,0,1,0,3,0,1
1475b,1475c,0,0,1,0,2,1,3,1,0,1
1565a,0577b,0,3,1,0,0,0,1,1,0,0
1433b,1433c,2,3,0,3,2,0,1,1,0,1
0600b,0600c,3,0,0,0,0,0,1,1,0,1
1447c,1501a,0,2,1,1,0,1,1,1,0,0
1494b,1494c,1,3,0,3,0,2,2,1,0,1
0324c,1323b,0,0,0,2,0,1,1,0,0,0
0316b,0537c,0,1,0,0,0,0,0,4,1,0
0355a,0355b,2,2,0,3,2,1,1,2,1,1
0491b,0491c,0,1,0,0,0,1,1,4,0,1
1513b,0492c,0,0,0,2,0,2,0,1,0,0
1257a,0896c,1,0,0,2,0,2,1,1,0,0
0306a,0307c,2,0,0,1,0,0,2,2,0,0
1149a,0570a,1,0,1,3,2,1,0,2,0,0
0324b,0324c,1,0,1,1,2,0,1,2,1,1
0496c,0496e,1,3,1,2,0,1,0,1,0,1
1512b,1252c,1,2,0,0,0,0,1,1,1,0
0340a,0340c,2,0,0,1,0,2,1,1,0,1
1441b,1441c,1,1,0,1,2,0,1,1,1,1
1261b,0353a,1,3,0,3,1,0,0,0,0,0
0923a,0923c,1,0,0,1,1,1,0,2,0,1
1363b,0368c,3,0,1,1,2,1,2,0,1,0
1272a,0873a,1,1,1,0,0,1,1,0,1,0
1500a,1360c,3,3,0,2,1,1,0,2,1,0
1417c,1417b,2,3,0,3,0,1,1,1,1,1
0593a,0334b,1,1,0,0,0,0,0,1,0,0
1230a,1282b,2,1,0,3,0,0,0,1,0,0
1495b,1495c,0,0,0,2,2,1,0,2,1,1
1174a,1174b,1,1,0,2,1,1,1,0,0,1
1253a,1253b,3,1,0,1,0,1,2,1,1,1
1366a,1366b,1,1,0,3,0,1,0,1,0,1
0321a,1165b,2,0,0,1,0,1,0,0,1,0
1409b,1409a,2,3,0,0,2,1,3,3,0,1
1383c,0323c,0,1,0,0,0,1,2,2,0,0
1367b,1367c,0,0,1,2,0,1,0,0,0,1
1517c,1286c,1,1,0,1,0,1,2,1,0,0
1370a,1370c,1,0,0,2,2,0,1,0,0,1
1363b,1422a,3,3,1,2,0,0,1,1,1,0
1302a,1302c,0,0,0,0,0,0,0,3,0,1
1257b,1257c,3,3,0,3,0,0,0,1,0,1
0569a,0569b,1,1,1,0,0,2,1,2,0,1
0374b,0374c,1,3,0,0,0,0,3,1,0,1
0367a,0301a,1,1,0,0,0,0,1,0,0,0
0577b,1237a,0,0,0,2,0,0,1,1,0,0
1538a,0897c,1,3,0,0,0,0,0,1,1,0
0577b,1343a,0,1,1,3,0,1,1,2,0,0
1534c,1552c,0,0,0,1,0,0,1,0,0,0
1121a,0532b,0,0,0,0,2,0,0,0,1,0
1498a,1498b,2,0,0,0,2,0,1,1,0,1
1451c,1366c,0,1,0,0,0,0,1,1,1,0
0489c,1493b,1,3,0,1,0,0,2,1,1,0
1482b,1309b,1,1,0,0,0,0,1,0,0,0
0463a,0556c,1,0,1,1,0,0,2,4,1,0
1484b,1484c,0,0,0,0,2,0,1,0,0,1
1137a,1137b,2,0,0,3,0,0,0,1,0,1
0445a,0525b,0,1,1,0,2,0,0,0,0,0
1516a,1516b,0,1,0,1,0,1,1,0,0,1
1329a,1329c,1,0,0,3,0,1,2,3,0,1
0363c,0363b,0,0,0,1,0,1,3,1,1,1
1554a,1554b,0,0,0,1,0,1,1,0,1,1
1330a,1330b,1,0,0,0,0,0,0,4,0,1
0380a,1273c,0,3,0,0,1,1,0,0,0,0
1408a,1408b,2,0,0,2,2,2,0,1,1,1
0556a,0556b,2,1,1,0,0,0,1,3,0,1
1248a,1248c,1,0,0,2,0,0,0,2,0,1
0357b,0357a,1,3,1,1,2,1,0,0,0,1
1365c,1365a,1,2,0,2,0,1,1,1,0,1
1450b,1450a,1,1,0,0,0,1,2,2,1,1
1121a,1545c,0,0,0,0,0,1,0,0,0,0
0353a,0353b,0,0,0,2,1,1,1,0,1,1
1508a,1508c,1,0,0,1,2,0,3,4,0,1
1271b,1271c,3,3,0,2,2,0,1,1,0,1
1171b,0316a,0,3,1,0,0,2,0,1,0,0
1538c,1538b,2,0,0,3,2,1,1,1,1,1
0472a,1513c,2,0,0,3,1,1,1,1,0,0
0550a,0550c,1,4,0,2,0,0,0,4,0,1
0539a,0539b,1,3,0,3,2,0,1,0,0,1
1362b,1362c,1,1,0,3,0,0,0,2,0,1
0569c,1319a,1,1,0,0,0,0,0,1,0,0
0579c,1495c,1,0,0,0,2,0,0,2,0,0
0350b,0354b,1,0,0,3,0,2,0,0,0,0
1361b,1468c,0,2,0,0,0,0,0,0,0,0
1567c,1567b,1,3,1,2,0,0,0,2,0,1
0314c,1212a,1,0,0,3,2,2,2,2,1,0
1538a,1538c,1,1,0,3,0,2,0,2,1,1
1538b,0416a,1,1,1,1,3,0,1,0,0,0
1475b,1561b,3,1,1,3,0,0,2,2,1,0
1442b,1442c,1,1,0,3,2,0,1,2,1,1
1222c,0352c,3,3,0,1,0,1,0,1,1,0
1461b,1461a,1,2,0,1,0,1,0,1,0,1
0349b,0461b,2,0,0,3,0,0,1,1,1,0
0503a,0503b,0,0,0,1,0,1,1,1,0,1
0450c,0450b,0,1,0,1,0,1,0,1,0,1
1424a,1424b,0,3,0,0,2,0,1,2,0,1
0434b,0434a,2,4,1,2,2,1,3,0,0,1
0445c,0549b,2,3,1,1,2,1,3,0,0,0
0521b,0351b,0,0,0,1,2,1,1,3,0,0
1460a,1146a,2,3,0,1,2,0,1,0,0,0
1149c,0344c,0,0,1,1,0,1,2,3,0,0
1236a,1236c,2,1,0,2,0,1,0,2,0,1
0334c,1311c,0,3,1,2,0,1,1,2,1,0
0969a,1155c,1,2,0,1,0,2,1,1,1,0
0596a,1360a,1,1,1,1,0,0,1,1,0,0
1540c,0473b,0,2,0,1,2,1,1,3,1,0
1123c,1123a,1,3,1,2,2,1,0,2,1,1
0396c,0396b,1,0,1,1,0,0,2,1,0,1
0302c,1557a,1,0,2,1,1,1,0,2,0,0
0365b,0496e,0,0,1,2,2,1,0,0,1,0
1490b,0440b,1,1,0,1,2,1,1,2,1,0
0379c,1421b,1,0,0,1,0,0,2,1,1,0
0390c,0390a,2,0,0,0,0,0,0,1,0,1
1096a,0349b,2,0,0,2,0,1,3,3,0,0
1227a,1227b,2,0,0,0,0,0,0,3,0,1
0456c,0456a,0,1,1,2,0,1,0,0,0,1
1480c,1511b,0,1,1,1,0,0,1,0,0,0
1171b,1171a,1,2,0,0,0,2,1,3,0,1
0491b,0491a,0,0,0,1,0,0,1,2,1,1
1482a,1254a,1,3,0,2,0,1,0,2,0,0
0405a,0312b,2,1,1,1,0,1,1,2,1,0
1534b,0472a,2,0,0,0,0,1,1,1,0,0
1181a,1181b,1,1,1,2,0,0,1,2,0,1
1450b,1443c,2,1,0,2,0,2,1,1,1,0
1352c,1352a,0,0,0,1,0,0,0,2,0,1
0507a,1477a,2,1,0,0,2,1,0,2,1,0
1227a,0531c,0,3,0,2,0,1,0,2,0,0
0471b,0358b,0,2,0,0,0,0,1,0,0,0
0353a,0517b,1,1,0,0,1,1,0,1,0,0
1551a,0525b,2,2,1,0,0,0,3,0,0,0
1451a,1144c,0,3,0,1,0,1,0,4,0,0
0335a,0335b,2,3,0,2,0,0,0,1,0,1
0471a,0471c,1,4,0,2,0,2,1,1,1,1
1329b,1328b,0,1,0,3,0,0,0,2,0,0
0401c,1083a,1,1,1,1,2,0,1,3,1,0
1513b,1513c,1,1,0,3,1,1,1,1,0,1
1445a,1445b,2,0,0,1,0,0,0,3,0,1
1144c,1086c,1,0,0,1,2,0,1,2,1,0
1155b,1155c,0,1,0,3,2,1,1,1,1,1
1417c,0560a,1,3,0,3,2,0,1,1,1,0
1483a,1483b,1,3,0,3,0,1,0,2,0,1
1460a,0521a,0,0,0,0,2,1,3,0,0,0
0483a,0571c,1,2,0,2,2,1,0,0,0,0
1164c,1552c,0,0,0,2,0,2,1,1,0,0
1319a,1319c,1,0,0,0,0,2,2,0,0,1
0374b,1268b,0,3,0,3,0,0,1,2,1,0
0483a,0969c,1,2,0,0,0,0,2,2,1,0
0547a,1430c,2,2,1,2,0,1,0,2,0,0
1543a,1543b,1,0,0,2,0,0,1,4,0,1
1375b,1375a,0,4,0,2,0,0,0,0,0,1
0474b,1360c,2,0,0,1,1,1,2,2,1,0
0335a,0969a,1,1,0,1,0,0,0,2,1,0
1486b,0441b,0,2,0,0,2,1,2,2,0,0
0365b,0924a,0,1,0,0,1,0,1,0,1,0
0560a,0560b,2,3,0,0,2,0,1,3,1,1
1352b,0563a,1,0,0,2,2,0,2,1,1,0
0457c,0405b,1,2,0,4,0,0,0,2,0,0
1391b,1319b,1,0,1,3,0,0,1,3,0,0
1534c,1516b,1,0,0,1,0,0,0,2,0,0
0324c,0317b,1,3,0,4,2,0,2,0,0,0
0579a,0579c,1,1,0,3,0,0,1,1,1,1
0911b,0911c,1,1,1,2,0,1,1,1,1,1
0450c,1443b,1,0,1,2,0,1,2,1,0,0
1234a,1234c,1,3,1,1,0,1,0,1,0,1
0538a,0538c,0,1,1,3,0,0,1,3,0,1
0537b,0530a,0,3,1,3,2,1,2,0,0,0
1300a,1300c,2,0,0,1,0,0,1,0,0,1
1121a,1121b,0,0,0,3,0,0,0,2,0,1
1194b,1194c,0,3,2,0,0,0,0,2,0,1
0531b,0531c,1,4,0,2,0,1,0,1,0,1
1567c,0525b,0,1,1,4,0,0,0,1,0,0
0544b,0544a,2,0,0,3,0,1,0,1,1,1
0491b,1255c,0,0,0,0,1,1,1,2,0,0
0488b,0544c,1,4,1,3,0,1,2,0,1,0
1234c,1392a,0,3,1,1,2,1,3,0,1,0
0340b,0340c,0,4,0,0,0,0,0,0,0,1
1430b,1430c,1,1,0,2,1,1,0,0,0,1
1451a,1451c,1,4,0,3,0,0,0,4,0,1
1408c,1408b,1,0,1,1,0,1,0,0,0,1
1512b,0472b,0,1,0,0,0,1,1,2,0,0
0564b,0564c,2,1,0,1,1,1,1,2,1,1
1444b,0302a,1,0,0,0,2,0,1,1,0,0
1271a,1271c,1,0,1,2,2,1,1,2,1,1
1137a,1252a,2,0,0,3,0,2,0,2,0,0
1488b,1429a,1,0,0,2,2,0,0,1,0,0
0896a,0898b,1,1,0,1,2,0,0,1,0,0
0927a,0410c,1,1,1,1,0,0,1,1,1,0
0570c,0570a,1,3,1,2,2,0,1,2,0,1
1451c,1451b,3,1,0,3,0,1,3,3,0,1
1358a,1358b,1,3,1,0,1,0,0,3,0,1
1323a,1323b,1,1,1,1,0,2,1,0,0,1
1091b,0350c,1,1,0,0,1,1,2,1,1,0
1461c,1461a,1,4,0,2,0,1,0,2,0,1
0351a,1487c,2,1,1,3,2,1,0,3,1,0
1119b,1119c,1,0,0,0,0,1,1,1,1,1
1409c,1449c,1,1,0,0,0,1,1,0,0,0
1120a,1121a,0,0,0,0,0,0,0,1,0,0
1546b,1546c,0,1,0,0,2,2,1,0,0,1
1501c,1501b,3,0,0,2,2,1,0,2,0,1
0458c,1367c,2,1,0,3,0,2,0,0,0,0
0897c,0525c,1,3,0,1,0,2,1,2,1,0
0593b,0593c,2,3,0,1,0,1,3,3,1,1
1309b,1309c,1,1,1,2,2,1,0,2,1,1
1545a,1252c,1,1,0,0,0,0,0,1,1,0
1504c,1422a,3,3,1,3,2,1,1,1,1,0
1501b,1501a,2,2,0,2,0,2,0,3,1,1
1551a,1196c,1,0,0,1,0,1,0,0,0,0
1181a,1394b,2,1,1,1,0,0,1,1,0,0
0328b,0328a,3,1,1,1,0,0,0,1,0,1
0313b,1367a,0,1,1,1,0,0,3,2,0,0
1531c,1178b,0,1,0,3,0,1,2,1,0,0
0472b,1491c,1,0,0,1,0,1,0,2,0,0
0477a,0477b,0,0,0,0,0,2,0,2,0,1
0896a,0896c,2,0,0,1,0,0,1,1,0,1
0549b,0549c,3,0,1,1,1,0,0,0,0,1
1231a,0969a,1,0,0,1,0,0,0,2,1,0
0354b,0492a,0,3,0,1,0,1,1,0,0,0
0431c,0431b,1,0,1,1,0,1,2,1,0,1
0544b,0544c,1,3,0,0,0,1,2,0,1,1
0471c,1363c,0,1,1,2,2,1,1,1,0,0
1271a,1271b,2,3,1,0,0,1,0,1,1,1
0473a,0473b,0,2,0,1,0,1,1,2,0,1
1197a,1197c,0,2,0,3,0,0,1,4,0,1
1367a,1367b,1,1,1,0,0,1,3,1,0,1
0518a,0518c,1,3,0,1,2,1,2,3,1,1
1208b,1208c,1,1,0,0,0,0,3,1,1,1
0569c,0569b,1,1,0,2,0,1,2,2,0,1
0546b,0564b,1,1,0,1,1,1,1,0,1,0
0927c,0431a,1,1,1,1,1,1,3,1,0,0
1164c,1164b,1,0,0,1,1,1,1,1,0,1
1383b,1383c,2,1,0,2,0,0,1,0,0,1
0301a,1365b,1,4,0,3,0,0,0,4,0,0
1402b,0333a,1,1,0,0,2,1,1,3,1,0
0597c,0569c,0,3,0,0,0,0,2,2,0,0
1508c,0535b,1,4,0,1,2,0,1,4,0,0
1366b,1366c,2,1,0,3,0,0,0,1,1,1
1137b,0898b,1,1,0,3,2,2,0,2,0,0
1431c,1431a,0,0,0,0,0,2,2,4,0,1
0353b,1208c,2,0,0,1,0,0,2,0,1,0
1097a,1240b,2,1,0,1,2,1,0,1,0,0
0316b,0316a,0,0,1,0,0,1,1,2,0,1
0562a,1513c,1,0,0,3,1,0,0,3,0,0
1426c,0383a,1,1,1,2,0,2,0,2,0,0
1520a,1520c,1,1,0,0,1,0,0,1,0,1
1267c,1475b,2,1,1,3,0,0,0,2,1,0
1229c,1193a,1,3,1,3,0,1,0,1,0,0
0525a,0440b,1,1,0,1,2,1,0,1,0,0
0577b,0577c,1,0,1,2,0,1,1,2,0,1
0321c,0321a,0,0,0,1,0,1,1,0,1,1
0563c,0924a,1,2,0,2,1,1,1,0,0,0
0421b,0421a,1,2,0,2,2,1,3,3,0,1
1485a,1485b,3,3,0,3,0,1,1,0,1,1
0550a,0550b,0,4,0,3,0,0,0,4,0,1
1305b,1305c,1,0,0,3,0,0,1,1,0,1
0440b,0440a,0,1,1,0,2,0,1,4,1,1
0873a,1165c,1,2,2,2,2,0,0,2,0,0
0336a,0336c,2,0,0,1,0,0,1,2,1,1
0521a,1271a,1,0,0,1,2,0,2,4,1,0
0600a,0600b,2,0,0,3,0,1,0,2,0,1
1155a,1155c,0,1,1,2,0,1,1,3,0,1
0366a,0366b,1,3,1,1,1,0,0,1,0,1
0587b,0587c,1,3,1,3,0,2,0,3,1,1
0330a,1152c,1,0,0,0,0,1,1,0,0,0
1492b,1492c,1,1,0,3,0,1,0,2,0,1
1149a,1149c,0,0,0,3,0,2,2,2,0,1
1411a,1411c,2,1,0,2,0,1,1,1,0,1
1452b,1131a,0,1,0,2,0,1,0,2,0,0
1551a,1551c,2,3,0,3,0,0,0,1,0,1
0555b,1209c,1,0,0,3,1,1,3,2,0,0
