img_id_A,img_id_B,f1,f2,f3,f4,f5,f6,f7,f8,f9,t
1328a,0569b,3,1,0,0,0,2,1,1,0,0
0584b,0584c,2,0,0,1,0,0,1,1,0,1
1221a,1221c,1,3,0,0,0,2,2,2,0,1
1517b,1517c,2,1,0,3,0,0,1,1,0,1
1465c,0547c,0,0,1,1,0,1,2,1,1,0
1446a,1446c,2,0,0,0,0,0,1,1,0,1
0597b,0597a,1,0,1,3,0,0,3,2,1,1
0475a,1521b,3,0,0,1,2,0,2,1,0,0
1171a,1422a,2,2,1,0,2,1,1,3,0,0
1491b,1491c,1,0,0,1,0,0,1,1,1,1
0969c,0314a,2,3,0,3,0,1,0,2,1,0
0350c,0350a,1,2,0,0,0,1,1,1,0,1
0351c,0351a,0,2,1,0,0,0,1,1,0,1
0458c,1267a,1,1,0,0,0,0,2,1,1,0
0440c,0383a,3,3,1,2,0,0,1,0,0,0
0355c,0355b,0,3,0,1,2,1,1,0,1,1
0560c,0594a,2,1,0,0,0,1,0,4,0,0
1314a,1383c,0,0,0,0,2,1,2,2,1,0
1191b,1191c,0,0,1,2,0,2,3,1,0,1
1268a,1268b,1,0,0,0,2,0,1,1,1,1
1475c,0376c,1,0,1,3,3,1,1,1,0,0
1545a,1495c,1,0,0,0,2,0,0,0,1,0
0593b,0466c,0,3,0,2,0,1,1,3,1,0
0372b,1271a,0,0,0,1,1,1,0,2,1,0
1533b,1533c,0,2,0,3,0,2,0,3,1,1
1086b,0473c,1,0,0,2,0,1,1,4,0,0
0441b,0453c,1,1,0,2,0,1,2,0,1,0
0451a,0451b,0,0,0,3,2,1,1,2,1,1
1417c,1468c,0,1,0,0,0,0,1,2,1,0
1551a,1272a,1,0,0,2,0,1,1,3,1,0
0489c,0525a,0,1,0,2,0,1,0,1,0,0
0540a,0540c,1,2,1,3,2,1,0,0,0,1
1171a,1325b,1,1,0,2,0,1,1,2,1,0
0496e,1273c,1,0,1,2,1,2,3,1,0,0
1180c,0547a,0,2,1,1,0,1,0,2,0,0
1552b,1552c,1,0,0,2,0,0,0,2,1,1
0353c,1271a,0,1,0,1,2,2,1,3,1,0
0379c,0319b,1,0,0,1,0,1,0,1,1,0
1391b,0340a,0,4,0,0,0,1,0,2,0,0
1446a,1236c,0,0,0,2,0,1,1,1,0,0
0525a,0317b,1,2,1,3,2,1,1,2,1,0
0496d,0496e,0,0,1,0,0,1,0,1,1,1
1417c,0596a,1,1,0,0,0,0,0,1,1,0
1518c,1518a,0,1,0,3,0,1,0,0,0,1
1510b,1510a,0,0,0,0,0,1,1,3,0,1
0506b,1557a,0,1,1,1,1,0,1,1,1,0
1253b,0911c,2,3,1,2,0,2,2,1,1,0
1394a,1394c,1,1,0,3,0,0,2,1,0,1
0596a,0331a,1,1,1,3,0,0,2,1,0,0
0896a,1204b,1,0,0,2,1,0,0,1,0,0
1129c,1521c,1,1,0,1,0,0,1,2,0,0
1164c,1286a,2,1,0,0,0,2,1,1,0,0
1255c,0597b,0,3,0,3,1,1,0,1,0,0
1465a,0520a,1,0,0,0,0,1,0,1,0,0
0448b,0571c,1,2,0,1,0,1,3,1,0,0
1341b,1341c,0,3,0,2,0,1,1,2,0,1
1488c,1488b,1,2,0,0,2,0,1,0,1,1
0537b,1312a,1,1,0,1,0,0,0,2,1,0
1476c,1319c,0,2,0,3,2,2,0,3,1,0
1300a,1300b,1,0,0,1,0,1,0,1,0,1
1140a,1140b,3,4,1,1,2,0,0,1,1,1
1146a,0564b,2,2,0,2,2,0,0,1,1,0
0577b,0517b,1,1,1,0,2,1,1,1,0,0
0381a,0381b,2,1,0,3,0,1,0,1,0,1
0873a,0873b,1,2,2,1,2,0,3,3,0,1
1468b,1440c,1,3,0,1,0,1,1,1,0,0
0313c,0440c,3,3,0,3,0,1,1,3,1,0
1486a,1425c,0,4,0,1,0,1,0,0,0,0
1137a,1137c,1,1,0,3,0,1,0,2,0,1
1382c,1382a,0,2,0,0,0,0,1,2,0,1
1468b,0530a,1,3,0,2,0,1,2,1,0,0
0461a,0461b,1,0,0,3,2,0,2,0,1,1
1510b,1510c,1,0,0,1,0,0,1,3,0,1
1477a,1477c,0,1,0,1,0,1,0,0,1,1
0535a,0535c,1,2,0,2,0,1,1,2,1,1
0387b,0387a,2,1,0,1,0,0,2,0,1,1
0457a,0457b,1,1,1,2,2,0,0,0,1,1
0516a,0516b,2,1,1,2,2,1,0,2,0,1
1230a,1230c,2,3,0,3,0,0,0,1,0,1
1487a,1545b,0,0,0,3,2,1,0,1,0,0
1567b,0405b,2,1,1,2,2,0,0,1,0,0
1149a,1490b,0,1,0,3,0,2,1,1,0,0
0445a,0445b,1,1,0,3,2,1,1,2,1,1
1134a,1134c,0,1,0,3,0,0,2,4,0,1
0592b,0592c,0,0,0,0,0,1,0,1,0,1
0456a,1219c,0,3,0,1,0,1,0,2,0,0
1446a,1508b,0,0,0,3,0,1,0,2,1,0
1370b,1370c,2,1,0,1,0,0,1,2,0,1
1149a,1149b,1,3,0,3,0,1,0,1,0,1
1546b,0347b,2,0,1,0,0,1,2,3,1,0
0330a,0466c,2,1,0,1,0,1,0,1,0,0
1497b,1497c,0,1,0,3,2,0,2,2,1,1
1236a,1504b,0,1,0,0,1,0,0,1,0,0
0561a,0561b,1,0,0,0,0,1,0,3,0,1
1320a,1174a,0,0,0,2,0,2,0,1,0,0
1476a,1476c,0,1,0,3,2,1,1,0,0,1
0587a,0587b,1,0,0,2,0,1,1,0,1,1
0306a,0337a,1,0,0,1,0,0,3,1,1,0
1417a,0547c,0,1,1,3,0,2,1,2,1,0
1237a,1237c,0,0,0,1,0,0,0,0,0,1
1334a,1334c,0,3,0,3,0,0,1,0,0,1
0565b,0565c,0,0,0,1,0,0,1,2,0,1
1365a,1152c,3,4,0,2,0,0,1,2,1,0
0488b,0488c,1,4,0,1,0,1,0,4,0,1
1391c,1391a,1,3,0,3,0,1,1,2,0,1
0522b,0522c,1,0,2,2,2,0,0,1,0,1
1565a,1531b,0,3,0,0,0,1,1,2,0,0
1451c,1447c,1,1,1,1,0,0,2,2,0,0
0560c,0560a,1,3,0,0,2,1,1,3,0,1
0353c,1036c,0,2,0,1,2,1,2,1,0,0
1352b,1352c,0,1,0,3,0,0,1,1,0,1
0472a,0472c,1,0,0,2,0,1,3,2,0,1
0375a,0375b,2,3,1,2,2,0,0,2,1,1
1375b,1364c,1,2,0,3,0,0,1,0,0,0
0496a,0496e,1,3,1,1,0,0,1,0,0,1
0531a,0531b,0,2,0,2,0,1,0,1,0,1
1328a,1328b,2,1,0,2,0,1,3,2,0,1
0351a,1143c,0,1,1,0,1,0,3,2,0,0
1497a,1497b,2,3,0,0,2,0,0,1,1,1
1323b,1323c,0,1,1,1,0,1,2,3,1,1
0422a,1303c,2,3,0,0,0,1,0,4,0,0
0413a,0413b,0,0,0,2,2,2,2,1,0,1
0307a,1319a,0,0,0,3,0,0,3,0,0,0
1229b,1229c,1,0,1,3,0,0,1,0,0,1
1307a,1129c,0,1,0,0,0,0,0,1,1,0
0334c,0353c,0,2,0,2,2,1,0,1,0,0
1229b,1483a,1,0,0,0,0,1,0,1,0,0
1212a,1212c,0,1,0,0,0,0,0,0,0,1
1260a,0560a,2,3,0,1,2,0,0,1,0,0
1414b,1414c,1,4,1,1,3,0,0,1,0,1
1252a,1196a,3,0,0,0,0,1,2,2,1,0
1153a,1153c,2,0,0,1,1,0,0,1,0,1
0313c,1356b,2,3,1,1,0,0,1,3,1,0
1458a,1458b,1,0,0,3,0,0,0,1,1,1
0892a,0892c,2,2,1,1,0,1,1,0,0,1
0324c,0431b,2,1,2,3,0,1,0,1,0,0
1208a,1208b,1,4,0,0,2,1,0,1,1,1
1234b,0924a,1,2,0,2,1,1,1,2,0,0
1289a,0413a,1,0,0,1,0,0,0,2,1,0
0563a,0563c,0,3,0,0,0,1,0,0,1,1
1378b,1378c,2,0,0,0,0,1,1,1,0,1
0525a,0525c,0,1,0,1,0,0,1,0,0,1
1489a,1489b,1,0,0,0,0,0,1,2,0,1
0307a,1520c,0,1,0,0,1,0,0,3,0,0
1237a,1237b,1,1,1,0,0,0,0,1,0,1
0540c,0594b,2,1,0,1,2,2,0,0,0,0
1533c,1533a,2,1,1,0,0,1,0,2,1,1
1252b,1252c,1,0,0,3,0,0,0,0,1,1
1489a,1445c,1,0,0,3,0,1,0,0,0,0
1119a,1119c,1,0,0,3,2,0,1,1,1,1
0924a,0317b,2,2,1,3,1,0,1,1,0,0
0334a,0334b,0,0,0,0,0,1,3,1,0,1
0380a,1501b,2,3,0,1,0,1,2,1,1,0
1531c,1531a,1,1,0,0,0,0,1,1,0,1
1521a,1521b,1,1,0,3,2,0,2,2,0,1
0363c,0363a,1,1,0,1,0,0,2,1,0,1
1180b,0560c,0,0,0,0,0,1,0,1,1,0
0307b,0898b,1,0,0,0,2,1,1,0,0,0
0515a,0317a,0,0,1,1,2,1,1,0,0,0
1416a,1416c,0,3,0,0,0,2,1,0,0,1
1217b,0401b,1,1,1,2,2,1,2,0,1,0
1152b,1152c,2,1,0,0,0,2,1,2,1,1
1429a,1383c,0,1,0,1,2,0,1,2,0,0
0585b,0324a,3,1,1,3,1,1,0,1,0,0
0517b,0517c,2,1,0,0,0,1,3,1,1,1
1430a,1430b,1,0,0,1,1,1,3,0,0,1
1382c,1382b,0,1,0,0,2,0,0,1,0,1
1273a,1273c,0,1,0,3,1,1,2,1,0,1
1121a,1121c,1,0,0,3,0,0,0,0,0,1
0587b,0323a,3,3,1,4,0,1,2,2,1,0
1103a,1224b,1,2,2,3,3,2,2,2,1,0
0584a,0584c,1,0,0,1,0,0,0,1,0,1
1196a,1196b,0,1,0,3,0,0,1,1,0,1
1196a,1196c,1,0,0,2,0,1,1,2,1,1
1253b,1253c,2,1,1,1,0,1,1,1,1,1
1458a,1458c,1,3,0,0,0,0,1,1,0,1
1375a,0927a,0,0,0,1,2,0,0,1,1,0
1510c,1510a,1,0,0,1,0,1,0,0,0,1
0458a,0492c,0,1,0,1,0,1,1,1,0,0
1371c,1208c,2,0,0,0,0,2,1,1,0,0
1302a,0414b,1,0,0,3,0,1,1,1,0,0
1165b,1165c,3,1,1,2,2,0,2,0,0,1
0594a,0594c,3,2,1,4,0,0,1,1,0,1
0472b,0472a,1,0,0,3,0,2,1,2,0,1
0422a,0422b,1,3,0,0,0,1,0,3,0,1
1181b,1181c,0,1,1,2,2,2,1,4,0,1
1477a,1477b,2,1,0,2,2,1,1,1,1,1
1127a,1127b,2,0,0,3,0,0,0,3,0,1
1207c,1086c,1,0,0,0,2,1,0,0,0,0
1194a,0390a,3,1,0,1,1,1,0,0,1,0
1294b,0327b,1,0,0,1,1,2,0,0,0,0
1236a,1236b,0,4,0,3,0,0,1,3,0,1
0379b,0579c,1,0,0,0,0,0,1,3,1,0
1119a,0496e,1,0,1,1,2,1,0,1,0,0
1543b,1543c,1,0,0,1,0,0,1,2,1,1
0515a,1350c,0,3,0,0,2,1,0,1,0,0
1207c,0587c,2,3,1,2,0,1,0,1,1,0
1433a,1433b,1,1,0,3,2,0,1,1,0,1
1303a,1303b,0,3,1,2,2,0,0,1,0,1
0552a,0335c,1,0,0,0,0,1,0,1,1,0
0587a,0350a,2,1,0,2,1,0,1,3,0,0
1504b,0348c,0,0,1,1,1,0,3,1,0,0
0372b,0547c,0,1,0,0,1,1,1,1,1,0
1482b,1486a,0,1,0,3,0,0,1,1,0,0
0562a,1296c,1,0,0,0,2,0,0,4,0,0
0313c,0445b,1,0,0,0,0,1,0,0,0,0
1445a,1445c,2,0,0,3,0,1,0,3,0,1
0521a,0521c,1,0,1,0,2,1,2,3,0,1
1461b,1461c,0,2,0,3,0,0,0,3,0,1
0414b,0414c,1,0,0,0,0,1,0,2,0,1
1565a,1565b,0,3,0,0,2,0,0,1,0,1
0338b,0338c,2,0,0,0,0,1,1,1,1,1
1455a,1455b,1,0,0,1,0,0,1,2,0,1
1374b,1374c,2,1,0,0,0,1,2,1,1,1
1551b,1551c,1,3,0,3,0,1,2,1,1,1
0507b,0507c,3,3,0,2,0,0,1,3,0,1
0537a,0537b,1,0,1,0,2,0,1,3,0,1
1341a,1196b,0,0,0,0,0,0,1,0,1,0
0537b,0537c,0,1,1,0,2,0,1,4,1,1
1296c,0456b,1,0,0,2,2,0,1,1,1,0
1152b,1152a,1,3,1,1,0,2,0,1,0,1
1512b,1129a,1,1,0,0,0,0,3,1,0,0
1413b,1413c,1,3,0,3,0,1,1,0,0,1
0327a,1198b,2,1,0,2,0,0,2,2,1,0
0307c,1259a,0,3,1,1,0,1,1,0,0,0
1485b,1485c,3,3,0,0,0,2,0,1,1,1
0372b,1358c,2,3,0,2,1,1,0,1,0,0
1366a,1430c,3,1,0,3,0,2,1,2,0,0
1429b,1429c,2,1,0,3,2,0,0,1,1,1
1358b,1358c,0,0,1,0,0,1,1,0,0,1
1417b,0311c,3,4,0,0,2,1,2,2,1,0
0924c,1323c,1,1,0,1,0,1,1,1,0,0
0898b,0564c,2,1,0,1,1,2,0,1,0,0
1565b,0334c,1,3,0,0,0,0,0,2,0,0
1394a,1394b,1,0,1,2,0,1,0,2,1,1
1230a,1230b,1,0,1,3,0,0,1,0,0,1
1386a,1386b,2,0,0,0,0,0,0,2,0,1
1197a,1197b,1,4,0,1,2,1,1,4,0,1
0368b,0368c,0,1,1,1,2,1,1,0,0,1
1492a,1492b,1,1,0,3,0,1,0,0,0,1
0460c,0455c,1,3,1,2,1,1,1,0,0,0
1501c,1501a,1,2,0,0,2,1,0,1,1,1
1164c,1164a,1,0,1,1,0,2,1,1,0,1
0924b,0924c,1,1,0,3,2,1,1,1,0,1
1367a,1367c,1,1,0,2,0,2,3,1,0,1
0414a,0414b,2,1,0,0,0,1,1,1,0,1
1453b,1453c,1,0,0,3,0,0,1,0,1,1
1495a,1495b,1,0,1,1,0,0,1,3,0,1
0472b,0472c,0,0,0,1,0,1,2,0,0,1
1255a,1255c,1,0,0,0,1,0,1,2,1,1
0353a,0353c,1,1,0,2,1,1,0,1,0,1
1282b,1374c,1,2,0,3,0,1,0,1,0,0
0576c,1146b,0,4,0,2,0,1,1,1,0,0
1282c,1484c,0,0,1,3,2,1,1,0,1,0
1325a,1325c,2,3,0,3,1,1,1,1,0,1
0560c,0560b,1,0,0,0,0,1,0,0,1,1
0314c,1083a,1,3,1,1,0,3,1,1,1,0
1167a,1561b,0,2,0,0,0,0,2,3,1,0
1335a,1335b,0,1,0,0,0,1,3,1,0,1
1375a,1165b,1,1,0,1,0,0,1,1,0,0
1099a,1099c,0,3,1,1,2,0,2,0,0,1
1267c,1356b,1,4,1,2,0,0,0,3,1,0
0496f,0496a,1,0,0,0,0,1,0,0,0,1
0333b,1486b,0,1,0,0,0,0,0,3,0,0
1237c,1511c,1,0,0,1,2,1,1,1,1,0
0375a,0375c,1,4,0,1,0,0,2,3,1,1
1545a,1545b,2,0,0,0,2,0,1,1,0,1
0347a,0347b,1,3,1,3,0,1,1,4,0,1
0496f,0496c,1,0,0,3,0,0,1,1,0,1
1430a,0474b,0,0,0,3,0,0,0,0,0,0
1197a,1323b,0,3,1,1,2,1,0,3,0,0
0313c,1222a,2,0,1,1,0,1,1,2,1,0
1123c,1123b,3,2,0,3,0,0,0,3,0,1
1508c,1500a,2,0,0,3,2,1,1,3,0,0
1451a,1451b,2,3,0,0,0,1,3,1,0,1
1533b,0457a,1,3,0,3,0,1,0,3,0,0
1350a,1350c,2,3,0,3,2,2,1,1,0,1
0445b,0445c,1,3,0,0,2,1,1,3,1,1
0567b,1208a,1,2,0,0,2,0,1,0,1,0
0367a,0367c,1,0,0,3,0,0,0,3,0,1
1221a,0556a,1,3,0,1,2,0,2,3,1,0
1416b,1416c,1,4,0,3,0,1,0,2,0,1
1517c,1221c,1,1,0,0,0,2,1,1,0,0
1520a,1367b,2,1,1,2,0,1,0,1,0,0
0537b,1368c,0,0,1,0,0,1,1,4,1,0
0938b,0302c,1,0,0,0,0,2,1,1,0,0
1155b,1155a,0,0,1,1,2,0,0,2,1,1
0536a,0536b,1,1,0,2,0,1,0,1,0,1
0496c,0496a,0,0,0,3,0,1,1,1,0,1
0344c,1465c,0,1,0,0,0,0,1,2,0,0
1224c,1224b,1,4,1,3,1,2,2,2,0,1
1336a,1336b,3,0,0,1,0,1,0,4,0,1
0551c,1363a,3,2,0,1,2,1,2,1,0,0
0597c,0597a,2,0,1,0,0,1,2,0,1,1
1267a,0535a,0,3,0,1,0,0,0,1,0,0
0373a,0373c,0,0,0,3,2,1,1,2,0,1
0345a,1282c,1,0,1,3,2,0,1,0,0,0
1461a,0450b,0,2,1,0,2,2,0,1,1,0
1447c,0392b,0,1,1,1,0,0,0,2,1,0
0521b,0521c,2,0,1,1,1,1,1,3,0,1
1547a,0357c,2,2,0,0,2,1,0,1,1,0
1538a,0365c,1,3,1,0,2,2,0,0,0,0
0461b,1501b,1,0,0,2,0,1,1,0,0,0
1448a,1398c,0,0,0,0,0,1,2,1,0,0
0419a,1549c,0,1,0,2,0,0,1,3,0,0
0335a,1417b,2,3,0,2,0,1,1,3,0,0
1453a,1453b,2,0,0,0,0,0,1,2,0,1
1431a,0517c,2,0,0,0,2,1,0,2,1,0
0924a,0924b,1,2,0,0,1,0,0,2,1,1
1127b,1127c,1,3,0,0,0,0,1,2,0,1
1513a,1513c,1,1,0,3,1,1,1,2,0,1
1181b,1212c,0,1,1,2,2,1,1,2,1,0
0323c,0323b,2,0,1,0,0,2,1,1,0,1
1325a,1325b,3,0,0,1,1,0,1,1,1,1
1240a,0357b,1,1,1,3,2,0,1,2,0,0
1551a,1551b,1,0,0,0,0,1,2,2,1,1
1411b,1411c,3,0,0,0,0,0,1,1,0,1
1500a,1500b,3,2,0,4,2,1,1,1,1,1
0488b,0581c,0,4,2,3,0,1,1,2,0,0
1352a,1447b,1,2,0,1,0,0,1,3,1,0
0411b,0597b,1,2,0,2,0,1,0,2,0,0
1533b,1533a,2,3,1,3,0,1,0,1,0,1
1481a,0461b,1,0,0,1,0,0,2,3,1,0
1521a,1521c,2,1,0,2,0,0,0,1,0,1
0374c,1547b,0,1,0,2,0,1,3,2,0,0
0429b,0429a,1,1,0,0,0,0,1,0,0,1
1303c,1303a,0,0,0,0,2,0,0,0,0,1
1544a,0324b,3,3,0,3,2,0,2,3,1,0
0492a,0492c,1,4,0,0,0,1,0,3,0,1
1531a,1262a,0,4,0,3,0,0,0,1,0,0
1253a,1253c,1,0,1,2,0,0,3,2,0,1
1391c,1268c,0,0,0,3,0,1,1,3,0,0
1121b,1121c,1,0,0,0,0,0,0,2,0,1
1540b,1540c,0,1,0,0,0,0,0,3,1,1
1180a,1180c,0,3,0,2,0,1,1,2,0,1
1497c,0525c,1,1,0,1,0,1,1,3,1,0
0469b,0469c,1,2,0,1,0,0,2,1,0,1
0380a,0380b,0,1,1,0,1,0,3,1,0,1
1236c,1236b,2,3,0,1,0,1,1,1,0,1
1360b,0456a,0,1,1,2,0,0,0,1,0,0
0419a,0313c,0,0,0,2,0,0,1,0,1,0
1497c,0471c,2,0,0,0,0,1,2,2,1,0
1146b,1146c,1,0,0,0,0,1,0,3,0,1
0451b,0451c,1,1,0,2,2,0,1,0,0,1
0449c,1499b,1,1,0,1,0,1,3,4,0,0
1485c,0386a,2,2,0,3,2,1,2,3,0,0
1481b,1481c,0,0,0,2,0,1,1,0,0,1
1448b,1448c,2,2,0,0,0,0,0,0,0,1
1416b,1458a,2,1,0,3,0,0,0,1,0,0
1198a,1198b,2,0,1,1,0,2,2,2,1,1
1374c,1374a,0,2,1,2,0,2,0,1,0,1
0571a,0571c,1,4,0,2,2,2,0,0,1,1
0564a,0564b,0,1,0,2,2,1,2,1,0,1
0927a,0927b,0,4,0,1,2,1,1,1,1,1
1174a,0363b,0,0,0,0,0,2,0,3,1,0
0354b,0354c,2,1,1,1,2,2,2,2,0,1
0477a,1531a,0,1,0,1,0,2,0,3,0,0
1361b,0594a,2,2,0,3,0,0,1,0,0,0
1231a,1538c,1,0,0,0,0,1,0,0,0,0
1382c,0389c,0,2,0,0,0,0,3,1,0,0
0489b,0489a,0,4,1,0,0,0,2,2,0,1
1377a,1377b,2,1,0,3,1,1,1,2,0,1
1534c,1534a,1,0,0,1,0,2,1,0,0,1
1096a,1350a,1,0,0,1,0,0,1,2,1,0
0434b,1219a,2,3,0,1,0,1,0,0,0,0
1240a,1240b,0,1,0,2,2,1,3,2,0,1
0319a,0319b,1,3,0,1,0,0,1,0,1,1
0507a,0507b,1,0,0,0,2,1,0,2,1,1
1173c,1254a,0,1,0,2,2,1,3,1,0,0
0571b,0571c,1,1,0,1,2,1,0,1,1,1
0337b,0337c,0,0,0,2,0,1,2,1,0,1
1546b,1546a,2,0,1,3,2,2,1,1,1,1
0431c,0431a,1,2,0,3,1,0,1,1,0,1
1181a,1181c,1,2,0,0,2,2,0,2,0,1
0552b,0552c,1,2,0,3,0,0,0,2,0,1
1230a,1495a,2,0,1,3,0,1,0,0,0,0
1237c,0390c,0,1,1,2,1,0,1,2,0,0
1413a,1413c,1,3,0,2,0,1,1,1,0,1
0419a,1197c,1,1,0,1,2,0,0,3,0,0
1129c,1129b,2,1,0,3,0,0,1,2,1,1
1365a,1328c,2,3,0,0,0,1,2,2,1,0
1341a,1341c,2,1,0,2,0,0,1,2,0,1
1328a,1328c,2,0,0,1,0,1,2,1,1,1
1563a,1402b,1,1,0,0,2,1,1,3,0,0
0434b,0457a,1,1,0,3,0,0,0,1,0,0
0376c,0376b,1,1,0,2,3,1,1,2,1,1
1365c,1365b,2,2,0,2,0,0,0,2,0,1
1153a,1498b,2,0,0,0,2,0,0,1,0,0
0350b,1267c,1,1,0,3,0,1,1,3,1,0
1208b,0520a,1,4,0,0,0,0,3,2,1,0
0328b,0302a,2,2,0,0,2,1,1,2,1,0
1267a,0451b,0,0,0,3,2,0,1,0,0,0
1087a,1181c,1,0,0,1,2,2,0,2,1,0
0316b,1442b,0,1,0,0,0,0,1,0,0,0
1422a,1350c,2,0,1,0,0,1,1,2,1,0
1488a,1488b,1,1,0,0,2,1,1,1,1,1
