img_id_A,img_id_B,f1,f2,f3,f4,f5,f6,f7,f8,f9,t
1458a,0496c,3,3,0,0,0,0,1,0,0,0
1309a,1413b,0,0,0,0,0,1,0,0,0,0
1417b,0540a,0,1,0,1,0,0,0,0,0,0
1259a,1259b,0,4,1,3,0,2,1,1,1,1
0334b,0405c,1,0,0,1,0,0,2,1,1,0
0372a,0372b,0,0,0,0,1,1,1,1,1,1
0488b,1501a,1,3,1,0,0,2,1,3,0,0
1432a,1432b,1,3,0,0,1,1,1,3,0,1
0473a,0473c,0,1,0,3,2,1,1,3,1,1
1201b,0518c,1,4,0,1,0,0,0,0,0,0
1552a,1552b,1,1,0,2,0,1,0,0,1,1
1517a,1517b,1,0,0,2,0,0,0,1,0,1
0581c,0873b,1,4,0,0,2,0,1,1,0,0
1362a,0575c,1,0,0,2,0,1,0,0,0,0
1260b,1260c,1,1,0,1,0,1,0,1,0,1
1305a,1336b,2,0,0,3,0,1,0,4,0,0
1554a,1341a,2,1,0,2,0,1,0,1,0,0
1490c,0491b,2,0,0,3,0,1,1,2,0,0
1518a,1483b,1,2,0,3,0,0,0,0,0,0
1097a,0464a,2,2,0,3,0,1,1,4,0,0
1565b,0531b,0,1,0,0,2,1,0,0,0,0
1086c,0473c,1,0,0,2,2,2,1,2,0,0
0564a,1219c,0,3,1,1,0,0,3,1,1,0
0370a,1440b,3,4,1,2,1,1,1,3,1,0
1255b,1255c,1,0,0,1,1,0,1,2,0,1
0368b,1406a,2,2,1,1,2,0,1,0,0,0
1468b,1193a,2,3,0,1,0,1,0,2,0,0
1454b,1454a,0,3,0,0,0,0,0,1,0,1
0473b,0473c,0,3,0,2,2,0,2,1,1,1
1567b,1348c,2,2,1,1,0,0,2,0,1,0
0577b,0885c,0,0,1,3,1,1,1,2,0,0
1391b,1253a,0,4,0,0,0,0,2,2,0,0
0381b,0381c,2,3,0,3,0,0,0,2,0,1
1430a,0510b,2,0,0,3,2,0,0,0,1,0
1207c,1328b,2,1,0,1,0,0,2,0,1,0
1554a,1554c,1,1,0,1,0,1,1,0,0,1
0471b,0471c,0,0,0,3,1,1,1,0,1,1
1197c,1197b,1,2,0,4,2,1,0,0,0,1
1129b,1499c,1,1,0,3,2,0,0,1,1,0
1343b,1343c,2,1,0,1,0,2,1,3,1,1
1039c,1039a,1,3,1,0,2,1,2,1,0,1
1253c,1311c,1,1,0,1,2,1,1,2,1,0
1554a,1367a,0,1,0,1,0,1,3,1,0,0
1257b,1257a,1,3,0,2,0,1,0,0,0,1
1284a,1284c,1,0,0,0,0,1,0,2,0,1
0350c,0469b,1,2,0,2,1,1,1,1,1,0
0380a,1567c,1,0,0,1,0,0,3,1,0,0
1421a,1421b,2,1,0,3,0,0,1,1,1,1
1423a,0540a,0,2,0,0,0,1,2,2,1,0
0927a,0927c,1,1,1,2,2,1,0,1,1,1
0353b,1394c,1,1,0,1,0,1,2,0,0,0
0318c,0318b,2,0,0,3,2,0,0,4,0,1
1406b,1406c,0,0,1,3,0,0,1,0,0,1
1352a,1155b,1,1,0,2,2,1,0,2,1,0
1481a,1167a,3,1,0,1,0,0,0,1,0,0
0456a,0387a,2,0,0,0,2,1,2,1,0,0
0539a,0553b,0,3,0,3,2,0,0,1,1,0
1458b,1458c,0,3,0,3,0,0,1,2,1,1
1393a,1393b,0,3,0,3,2,0,0,1,0,1
1253c,1561b,2,0,1,2,0,0,2,1,1,0
1465a,1465b,3,3,0,1,0,1,2,0,0,1
0600a,1119c,0,0,0,3,0,1,1,1,1,0
0404c,1497c,2,2,0,0,0,0,3,0,0,0
1442a,1442b,1,0,0,3,0,0,1,3,0,1
0535a,0535b,2,4,0,1,0,0,1,3,1,1
0338a,0338c,2,3,0,3,0,1,1,1,1,1
1257b,0456a,1,3,1,2,0,0,0,0,0,0
0483a,0431c,0,2,0,3,0,0,2,2,1,0
1114a,1377c,0,0,1,1,2,1,2,3,1,0
1567c,1367c,1,3,0,1,0,2,0,1,0,0
0348b,0348c,2,0,1,1,2,1,3,1,1,1
0349a,0344c,2,0,1,1,0,1,1,1,0,0
0551c,0551a,1,1,0,1,2,2,1,1,0,1
1119a,1119b,0,0,0,3,2,1,0,0,0,1
1307a,1475a,0,0,1,3,0,0,1,1,1,0
0496f,0373b,0,3,0,1,0,1,1,2,1,0
1406a,1406c,0,2,1,0,2,0,3,0,0,1
1501b,0517a,0,1,0,2,0,1,0,1,1,0
0351c,1499b,1,1,0,2,0,0,2,2,0,0
1255a,1255b,0,0,0,1,0,0,0,4,1,1
0496c,1343a,1,4,0,3,0,1,0,1,0,0
0950a,0950b,1,1,0,0,0,1,2,1,1,1
1411a,1197a,1,4,0,2,2,0,0,1,0,0
0405c,0405b,0,0,0,3,2,0,1,1,1,1
1565b,1565c,0,0,0,3,2,0,2,0,0,1
1408c,1408a,3,0,1,3,2,1,0,1,1,1
1099c,1440b,2,0,0,0,2,0,0,1,1,0
1119a,0562c,2,1,0,3,2,1,0,1,0,0
0367a,0367b,1,0,0,0,0,0,1,2,0,1
0327c,0555a,0,3,1,1,2,1,2,2,0,0
1341a,1476a,1,1,0,0,0,1,0,1,1,0
0457a,0457c,2,1,0,3,2,0,0,2,0,1
0537a,0537c,1,1,0,0,0,0,0,1,1,1
0363b,0363a,1,1,0,0,0,1,1,0,1,1
1064c,0365c,1,0,1,2,0,1,1,1,0,0
1543b,1508a,0,3,0,2,0,0,2,4,0,0
1371c,1540c,1,1,0,0,0,1,1,3,1,0
1114a,1368c,0,0,0,0,0,1,0,0,0,0
1446a,1371c,1,0,0,3,0,1,1,1,0,0
1491a,0451a,1,0,0,0,0,1,1,3,0,0
1180a,1180b,1,0,0,2,0,0,0,0,1,1
1123c,0927b,2,0,0,2,0,1,0,3,0,0
1426c,0537c,1,2,0,3,0,1,1,2,1,0
0353b,0353c,1,1,0,0,0,2,1,1,1,1
1378b,1378a,0,3,0,0,0,1,1,3,0,1
0473a,1303a,2,2,0,0,0,0,1,3,0,0
1496a,1496c,0,3,0,0,2,1,2,2,1,1
1431a,0950a,1,0,0,0,2,1,1,2,1,0
0538a,0538b,1,0,1,0,0,1,1,3,0,1
1127a,1127c,1,3,0,3,0,0,1,1,0,1
1231b,1231c,1,4,0,3,0,0,1,2,0,1
1134a,1134b,1,4,0,2,0,0,1,2,0,1
0517c,0517a,2,1,0,3,2,2,2,1,1,1
0379b,0335c,0,0,0,0,0,1,1,0,0,0
0411b,1123c,2,2,0,2,0,0,1,3,0,0
0422b,0422c,0,4,0,0,0,0,0,0,0,1
1381a,0439a,2,3,2,3,0,0,3,1,0,0
0314c,0314a,0,0,0,3,0,1,2,1,1,1
0485b,1429a,1,1,0,2,1,1,1,2,1,0
0564a,0564c,2,0,0,1,1,2,3,1,1,1
0458a,0458b,1,1,0,3,0,0,0,3,0,1
0327c,1178a,2,3,0,2,2,1,1,1,1,0
1123b,1099c,2,2,1,2,0,0,1,2,0,0
0457a,1343c,2,3,0,2,0,1,0,0,1,0
1461a,0594c,1,4,1,3,0,2,0,2,0,0
1487c,1340c,2,1,1,3,2,0,1,2,1,0
0515a,0483b,0,0,0,3,2,1,1,0,0,0
1447a,1447c,1,0,1,2,0,1,1,2,0,1
1329b,1329c,1,0,0,3,0,0,0,0,0,1
1468a,1360a,2,0,1,0,0,0,0,2,0,0
1471c,0535b,1,1,0,2,2,1,0,3,0,0
1252c,0372b,0,1,0,3,1,0,0,1,1,0
1477b,1477c,2,0,0,1,2,0,1,1,0,1
1165b,1465c,1,1,1,0,0,0,1,0,0,0
1430a,1430c,2,1,0,3,0,0,3,0,0,1
1417c,1417a,0,0,1,3,0,1,0,1,1,1
0496f,0496d,0,3,0,1,0,0,1,1,1,1
0338c,1272a,1,0,0,1,0,1,1,2,0,0
1282b,1282c,1,1,1,0,0,0,1,0,0,1
0421b,0421c,1,0,0,0,2,0,1,1,1,1
1538c,1204b,2,1,0,3,1,2,1,4,0,0
1521c,1521b,3,0,0,1,2,0,2,3,0,1
1178a,1178c,1,0,0,0,0,0,1,3,0,1
0419a,1262a,2,3,0,2,0,1,0,3,0,0
0328b,0387a,0,1,1,1,2,2,2,1,0,0
1565a,0422b,0,0,0,3,0,0,0,2,0,0
0474b,1500a,1,3,0,1,0,0,2,0,0,0
1465a,1485c,0,0,0,3,0,1,2,1,0,0
1363b,1363a,0,1,0,0,2,1,2,1,1,1
0492a,0492b,1,4,0,1,0,1,1,1,0,1
1144c,1440c,1,3,0,1,0,2,0,2,0,0
1426b,1426a,0,1,0,1,0,1,1,2,1,1
1363a,1363c,0,1,1,0,2,1,2,2,1,1
1475c,0324a,3,1,0,3,1,1,2,1,0,0
1486a,1411b,2,1,0,3,0,1,1,0,0,0
1429c,1429a,1,2,0,1,0,0,1,0,1,1
1294a,1294b,0,1,0,0,0,1,0,3,1,1
1120b,1120c,1,0,0,0,0,0,0,2,0,1
0340a,0350a,0,2,0,0,1,1,0,1,0,0
1358a,0537c,0,1,0,2,1,0,2,4,1,0
1365b,1367b,1,3,1,2,0,1,1,3,0,0
1377b,1377c,2,0,1,2,1,1,1,3,0,1
1222a,1143c,1,0,1,2,1,1,3,2,0,0
1432c,1432a,0,2,0,0,0,1,0,1,0,1
0458c,0458b,0,2,0,3,0,0,1,0,0,1
0544a,0544c,1,3,0,3,0,0,2,1,0,1
1445a,0507c,3,3,0,2,0,1,0,2,0,0
0555c,0555a,2,4,1,1,2,0,3,0,1,1
0547a,0469a,0,1,1,0,0,0,3,3,0,0
1180b,1180c,1,3,0,0,0,1,1,2,1,1
1196b,1196c,1,1,0,1,0,1,2,1,1,1
0892a,0366b,2,1,1,3,1,1,0,2,0,0
1504c,1504b,3,0,0,3,1,1,0,2,1,1
1305a,1305c,0,0,0,3,0,0,0,1,0,1
0565a,0565c,0,0,0,2,0,0,1,0,0,1
0323a,0323b,0,4,2,3,2,1,2,1,1,1
0355c,0336a,0,1,0,2,0,1,1,2,0,0
1487a,1487c,1,0,0,0,2,2,0,2,1,1
1248a,1248b,1,0,0,2,0,0,1,4,0,1
0491b,1442a,1,1,0,0,0,1,1,1,0,0
1495a,1495c,1,0,1,3,2,1,1,1,1,1
1391a,0340b,2,0,0,2,0,2,0,0,0,0
1137a,1374c,2,1,0,0,0,0,0,2,0,0
0471a,1174b,1,4,0,2,1,1,1,3,0,0
0335a,0335c,2,0,0,2,0,1,0,3,0,1
1036b,1414c,1,2,1,1,1,1,1,2,1,0
1273a,0413b,0,1,0,3,0,1,1,2,1,0
1204a,1204b,2,1,0,3,1,1,1,4,0,1
1547a,0520a,0,0,0,1,0,0,3,1,0,0
1450a,1450c,0,1,0,2,0,1,1,2,1,1
1260a,1425c,1,3,0,0,0,1,0,3,0,0
0429b,0525a,0,1,0,0,0,2,0,3,1,0
1446a,1446b,0,0,0,2,0,0,1,0,0,1
1123b,0352c,3,2,0,1,0,1,0,2,0,0
1461b,0301b,1,1,0,2,0,2,0,0,0,0
0340a,0368c,0,1,1,2,0,0,1,0,0,0
1343c,1103a,3,2,1,0,2,0,1,1,0,0
1378b,0321a,1,0,0,0,0,1,0,1,1,0
1424b,1424c,2,0,0,3,2,0,1,1,1,1
1486a,1494a,0,0,0,1,0,0,0,0,0,0
1237a,1149c,1,0,1,2,0,1,3,2,0,0
1454a,1498b,0,3,0,2,2,0,1,0,0,0
0595c,0434a,0,1,1,1,2,0,0,4,0,0
0404c,1125b,1,1,1,1,1,0,1,2,1,0
1433a,1433c,1,2,0,0,0,0,0,0,0,1
1504b,1083a,3,3,1,1,1,1,1,3,1,0
0334b,0334c,1,4,0,3,2,0,3,1,0,1
1364c,0492b,0,2,0,0,0,1,0,0,0,0
1252a,1252c,2,1,0,3,0,1,1,2,1,1
1565a,1365b,2,0,0,0,0,0,1,1,0,0
0307a,0307b,1,0,0,3,0,0,1,2,0,1
0531a,1544a,1,2,0,1,0,0,3,1,0,0
1361b,1507b,0,0,0,2,0,0,3,4,0,0
1447c,0448b,1,1,1,1,2,0,1,0,1,0
1289a,1452b,1,1,0,3,0,1,0,1,0,0
1490b,1221c,1,1,0,3,0,1,0,1,0,0
1343a,1343b,0,1,0,0,0,2,1,4,0,1
0577a,0577c,1,0,0,1,0,1,0,1,0,1
0307b,0553b,1,1,0,0,2,0,0,1,1,0
1489c,1430a,0,3,0,0,0,1,2,2,0,0
0440c,0440b,1,3,0,2,2,1,1,4,1,1
0328b,1143c,1,1,0,1,1,1,3,2,0,0
1538b,0324a,2,0,0,3,1,0,1,2,1,0
0306a,0306b,1,0,1,0,0,0,0,1,0,1
0327b,0315b,2,0,1,1,1,1,1,0,0,0
0496a,0517c,2,3,0,3,2,1,2,0,1,0
0489c,0421b,1,1,0,0,2,0,1,2,1,0
1491a,1491b,1,0,0,0,0,0,1,2,1,1
1289a,1289c,1,0,0,3,0,1,1,1,0,1
1302b,1302c,1,0,0,3,0,0,0,1,0,1
0536b,0450c,0,1,1,2,2,1,0,2,1,0
1405b,1405c,1,2,0,0,2,0,1,0,1,1
0576c,0577c,1,3,0,0,0,1,0,2,0,0
0562a,0562c,3,1,0,0,0,1,1,2,0,1
0335b,0335c,0,3,0,0,0,1,0,2,0,1
1121a,1551c,0,3,0,0,0,0,3,1,0,0
0472c,0563a,1,0,0,0,2,0,3,0,1,0
1164c,1134c,1,0,0,3,0,1,3,2,0,0
1391a,1538c,3,2,0,3,0,2,1,3,0,0
1091b,1091a,2,0,1,4,0,0,1,3,1,1
0469a,0469b,1,1,0,1,2,0,2,3,1,1
0319b,0429a,1,1,0,2,0,0,0,2,1,0
0365a,0365c,0,2,1,3,2,1,1,1,1,1
1231a,1231c,0,2,0,3,0,0,0,3,0,1
0367b,0367c,2,0,0,3,0,0,1,1,0,1
1512b,1512c,0,1,0,1,0,0,1,3,0,1
0315b,0540c,0,0,0,2,2,1,1,0,0,0
0897c,0317a,1,3,1,1,2,2,0,1,1,0
1429b,0333a,0,0,0,3,2,1,2,1,0,0
1240a,1240c,1,1,1,3,0,1,2,0,0,1
1528c,1146b,2,1,0,0,0,1,1,1,0,0
1383c,0457b,0,3,1,0,0,0,2,1,0,0
1303a,1367c,2,3,0,3,2,2,0,1,0,0
1352b,1352a,0,1,0,2,0,0,1,3,0,1
1178b,1178c,1,4,0,0,2,0,2,1,0,1
1393a,1393c,1,0,0,0,0,0,1,2,0,1
1531b,1178a,1,3,0,0,2,1,1,0,0,0
0413a,0324a,1,1,0,1,1,1,1,2,1,0
1365b,0471c,0,4,0,0,0,1,0,2,1,0
1486a,1486b,1,0,0,0,0,1,1,3,0,1
1300b,1300c,1,0,0,0,0,1,1,1,0,1
0302a,0302b,0,2,1,3,3,1,2,3,1,1
1344b,1344c,0,3,0,0,0,0,1,2,0,1
1417a,0385c,1,1,1,0,1,1,1,2,0,0
1364c,1286c,0,1,0,1,0,1,2,0,0,0
1567b,0517c,2,0,1,1,2,0,3,2,1,0
1302a,1300a,1,0,0,2,0,0,0,1,0,0
0301a,0301b,0,1,0,2,0,1,1,4,0,1
0337a,0337c,1,3,0,2,0,1,2,1,1,1
1475a,1475b,2,0,0,3,0,0,1,1,0,1
0405c,1360c,1,1,0,1,1,0,0,1,0,0
1289b,1289c,0,3,0,0,0,0,1,2,0,1
0431b,0431a,0,2,1,2,1,1,3,0,0,1
1328a,1487c,0,0,0,1,2,2,0,0,1,0
1220b,0540c,2,0,1,3,2,1,1,1,1,0
1386a,1463a,1,0,0,0,0,0,1,2,1,0
0301a,0301c,2,1,0,4,2,0,1,3,0,1
1513a,1319b,0,4,1,0,0,1,2,2,0,0
1444b,0924b,0,0,0,2,2,0,1,0,0,0
1454a,1178b,1,4,0,0,0,0,2,0,0,0
1425c,1377a,1,2,0,2,2,2,0,1,0,0
1386a,0335a,0,0,0,2,0,0,1,3,0,0
0337a,0337b,1,3,0,0,0,0,0,2,1,1
1222c,0330a,1,1,0,1,0,0,1,1,0,0
1286b,1286c,1,3,0,1,0,2,3,1,0,1
1409a,1409c,3,2,0,3,0,0,1,2,1,1
1335b,1335c,0,1,0,3,0,0,1,1,1,1
0372a,1328c,0,0,0,0,0,1,2,0,0,0
1286a,1286b,2,2,0,3,0,2,1,1,0,1
1219b,1219c,0,4,1,1,0,2,0,2,0,1
0319c,0319b,1,1,1,1,0,1,0,0,1,1
1222c,0923a,2,0,0,1,1,0,1,0,1,0
0575c,1254a,1,0,0,0,0,2,3,3,0,0
0327a,1319b,1,3,1,2,0,2,2,3,0,0
1227a,0560a,1,3,0,3,2,1,0,2,0,0
0445a,0445c,0,2,0,3,0,0,0,1,0,1
1343a,1429c,2,0,0,3,0,1,0,0,0,0
0587a,0587c,0,3,1,1,0,1,1,3,0,1
1492a,1441c,0,0,0,2,0,1,1,1,1,0
0357a,0357c,3,2,0,0,2,1,2,2,1,1
0491c,0491a,0,1,0,1,0,1,0,2,1,1
1236b,1441a,2,3,0,1,0,0,1,1,0,0
1545a,1545c,2,0,0,3,0,1,1,1,0,1
0372a,1222a,1,0,1,1,0,0,0,2,1,0
1219a,1260a,3,0,0,0,0,1,0,4,0,0
1146a,0492b,2,4,0,0,0,1,0,3,0,0
0569c,0569a,0,0,1,2,0,1,3,0,0,1
0496e,0405a,1,1,1,1,0,0,1,0,1,0
0355c,0355a,2,1,0,2,0,2,0,2,0,1
0317b,0317c,0,4,0,2,2,1,1,0,0,1
0553b,0370a,1,1,0,0,1,1,0,0,1,0
0379c,1146b,0,1,0,1,0,1,1,2,0,0
0424a,0424c,1,1,0,3,0,0,3,2,0,1
1518c,1219b,0,1,0,0,0,0,0,2,0,0
0525a,0525b,1,1,1,3,0,1,1,2,1,1
1485a,1485c,0,0,0,3,0,1,1,1,0,1
0374b,0374a,1,2,1,3,0,1,3,2,0,1
0373b,0373c,1,1,0,2,0,2,1,4,1,1
0472a,1563a,3,0,0,0,0,0,0,0,0,0
1036c,0324a,1,2,0,0,1,0,1,3,0,0
1443c,1443b,2,0,0,1,2,1,1,2,0,1
1097a,1171a,2,0,0,3,0,1,0,4,0,0
0366a,0550b,1,4,0,3,0,0,0,1,0,0
1365a,1365b,3,0,0,0,0,1,1,3,0,1
1257c,1257a,2,0,0,1,0,1,0,1,0,1
1230a,0333b,2,0,0,0,0,1,1,2,0,0
0301b,0540c,1,0,1,2,2,1,0,3,0,0
1431a,0546c,1,1,0,0,0,0,0,1,0,0
0923a,0916a,1,0,0,1,1,0,2,1,1,0
1201a,1340c,1,1,1,0,0,1,1,1,0,0
1230c,1230b,1,3,1,0,0,0,1,1,0,1
1181c,1443b,0,1,0,2,0,1,2,4,1,0
1444a,1444b,1,1,0,1,0,1,0,3,1,1
1302a,1302b,1,0,0,3,0,0,0,2,0,1
0429b,0348c,2,0,1,1,0,1,2,1,0,0
1531b,1531c,1,0,0,3,0,2,0,1,0,1
0381a,0381c,0,4,0,0,0,1,0,1,0,1
0564c,0401c,1,2,0,2,1,2,0,1,0,0
1137b,1137c,1,1,0,0,0,1,0,3,0,1
0373a,0373b,1,1,0,1,2,1,0,2,1,1
0338c,1426a,2,1,0,2,0,0,0,0,0,0
1409a,0469a,1,1,0,2,2,0,3,0,0,0
0571c,0873b,2,0,1,2,0,1,0,2,1,0
1528c,1325a,3,0,0,3,1,0,0,1,0,0
0421c,0421a,2,2,0,2,0,1,2,2,1,1
1454b,1454c,1,0,0,3,0,0,1,4,0,1
1440c,1440b,2,0,1,1,2,1,0,2,1,1
1236c,1286b,2,3,0,1,0,0,0,3,0,0
1362a,1362c,0,1,0,3,0,0,0,2,0,1
1181a,1334c,2,4,0,3,0,2,1,0,0,0
1323c,0405b,0,0,0,3,2,0,3,1,1,0
1267a,1267b,0,1,0,2,0,0,2,1,1,1
1201b,1319a,0,0,0,0,0,1,3,0,0,0
0340a,0340b,2,4,0,1,0,2,1,1,0,1
0333b,0333a,0,0,0,3,0,2,1,1,1,1
1394c,0581c,1,2,1,3,0,0,2,0,1,0
1164a,1164b,0,0,1,0,1,1,0,0,0,1
0584a,0584b,1,0,0,0,0,0,1,2,0,1
1120a,1120c,0,0,0,3,0,0,0,2,0,1
1208a,1208c,0,3,0,0,2,1,3,0,0,1
0374c,0374a,0,1,1,3,0,1,0,3,0,1
1227b,1329c,3,0,0,3,0,1,3,4,0,0
0483a,1152a,1,2,1,1,0,1,0,1,1,0
1432c,1475a,1,1,1,0,0,0,1,0,0,0
0411a,1484c,2,0,0,0,2,0,1,2,1,0
1147c,0547a,2,2,1,0,0,0,0,3,0,0
0319a,0319c,0,4,1,0,0,1,1,0,0,1
1545b,1545c,0,0,0,3,2,1,0,0,0,1
1547a,1547c,0,4,0,2,0,2,0,2,0,1
1229c,1260b,0,0,1,1,0,1,0,2,0,0
1164a,0489a,1,3,2,2,0,2,0,1,0,0
1458a,1374c,3,1,0,3,0,1,1,2,0,0
0380a,0570a,1,3,1,0,2,0,2,2,0,0
1475a,1475c,2,0,1,3,2,1,2,2,0,1
0460b,1419b,0,3,0,1,2,2,2,3,1,0
0927c,0387a,2,0,0,0,2,0,2,1,0,0
0340a,1212c,1,0,0,0,2,1,1,0,1,0
0357b,1273c,1,0,1,3,1,1,1,2,0,0
1394b,0401b,1,1,2,2,0,2,2,1,0,0
1120a,1120b,1,0,0,3,0,0,0,0,0,1
1454c,1454a,1,3,0,3,0,0,1,3,0,1
0363c,0515a,0,0,0,3,0,0,1,2,1,0
0552a,1371c,0,0,0,0,0,1,1,1,1,0
1377a,1377c,0,1,1,1,2,0,0,1,0,1
1194a,1194c,1,0,1,0,0,1,1,1,1,1
1375a,1260b,1,1,0,0,0,1,1,3,0,0
1226c,0413b,1,1,1,3,0,1,2,2,1,0
0471a,0471b,1,4,0,1,1,1,0,1,0,1
1149b,1149c,1,3,0,0,0,1,2,3,0,1
1153b,1153c,2,3,0,3,1,0,1,1,0,1
1565a,1565c,0,3,0,3,0,0,2,1,0,1
1252a,1416c,2,3,0,0,0,0,1,1,0,0
1375b,1375c,2,0,0,3,0,0,0,3,0,1
0496d,0496a,1,3,0,1,0,1,1,1,1,1
1463b,1463c,2,1,0,3,0,1,0,0,0,1
1300a,1563a,1,0,0,2,0,1,0,1,0,0
